timestamp,energy_kwh,hour,day,month,year,weekday,is_weekend
2024-01-14 18:00:00,14.503455142567915,18,14,1,2024,Sunday,1
2024-01-14 19:00:00,26.34468459019388,19,14,1,2024,Sunday,1
2024-01-14 20:00:00,50.596951312425645,20,14,1,2024,Sunday,1
2024-01-14 21:00:00,0.0,21,14,1,2024,Sunday,1
2024-01-14 22:00:00,103.81260559148436,22,14,1,2024,Sunday,1
2024-01-14 23:00:00,70.39888221837178,23,14,1,2024,Sunday,1
2024-01-15 00:00:00,77.17272373807074,0,15,1,2024,Monday,0
2024-01-15 01:00:00,62.19283345936647,1,15,1,2024,Monday,0
2024-01-15 02:00:00,71.91146876524706,2,15,1,2024,Monday,0
2024-01-15 03:00:00,79.97807283663732,3,15,1,2024,Monday,0
2024-01-15 04:00:00,5.775919735452496,4,15,1,2024,Monday,0
2024-01-15 05:00:00,53.81020176075347,5,15,1,2024,Monday,0
2024-01-15 06:00:00,38.66237698854864,6,15,1,2024,Monday,0
2024-01-15 07:00:00,56.69330149715174,7,15,1,2024,Monday,0
2024-01-15 08:00:00,40.161421851143096,8,15,1,2024,Monday,0
2024-01-15 09:00:00,42.51736091943514,9,15,1,2024,Monday,0
2024-01-15 10:00:00,29.29844560325747,10,15,1,2024,Monday,0
2024-01-15 11:00:00,67.22515101988213,11,15,1,2024,Monday,0
2024-01-15 12:00:00,0.0,12,15,1,2024,Monday,0
2024-01-15 13:00:00,76.71844669022504,13,15,1,2024,Monday,0
2024-01-15 14:00:00,60.96907588597162,14,15,1,2024,Monday,0
2024-01-15 15:00:00,48.32460775397477,15,15,1,2024,Monday,0
2024-01-15 16:00:00,65.54082473190631,16,15,1,2024,Monday,0
2024-01-15 17:00:00,68.74906948767578,17,15,1,2024,Monday,0
2024-01-15 18:00:00,67.43740257394747,18,15,1,2024,Monday,0
2024-01-15 19:00:00,10.450657832354688,19,15,1,2024,Monday,0
2024-01-15 20:00:00,30.80566200277668,20,15,1,2024,Monday,0
2024-01-15 21:00:00,62.09565922628094,21,15,1,2024,Monday,0
2024-01-15 22:00:00,28.864060959229157,22,15,1,2024,Monday,0
2024-01-15 23:00:00,33.370542026215475,23,15,1,2024,Monday,0
2024-01-16 00:00:00,73.09045077014305,0,16,1,2024,Tuesday,0
2024-01-16 01:00:00,26.992344080966543,1,16,1,2024,Tuesday,0
2024-01-16 02:00:00,6.9381938340043,2,16,1,2024,Tuesday,0
2024-01-16 03:00:00,42.29018026674148,3,16,1,2024,Tuesday,0
2024-01-16 04:00:00,30.036118378192803,4,16,1,2024,Tuesday,0
2024-01-16 05:00:00,10.386093782293678,5,16,1,2024,Tuesday,0
2024-01-16 06:00:00,45.71947918248383,6,16,1,2024,Tuesday,0
2024-01-16 07:00:00,24.59962969556764,7,16,1,2024,Tuesday,0
2024-01-16 08:00:00,23.1470476755872,8,16,1,2024,Tuesday,0
2024-01-16 09:00:00,52.71641215020086,9,16,1,2024,Tuesday,0
2024-01-16 10:00:00,0.0,10,16,1,2024,Tuesday,0
2024-01-16 11:00:00,68.25299905062542,11,16,1,2024,Tuesday,0
2024-01-16 12:00:00,56.42022999086558,12,16,1,2024,Tuesday,0
2024-01-16 13:00:00,52.90446366869147,13,16,1,2024,Tuesday,0
2024-01-16 14:00:00,28.1635456086215,14,16,1,2024,Tuesday,0
2024-01-16 15:00:00,1.356731546885289,15,16,1,2024,Tuesday,0
2024-01-16 16:00:00,8.93042648458991,16,16,1,2024,Tuesday,0
2024-01-16 17:00:00,55.78297746472087,17,16,1,2024,Tuesday,0
2024-01-16 18:00:00,16.67359945711931,18,16,1,2024,Tuesday,0
2024-01-16 19:00:00,13.280712325754468,19,16,1,2024,Tuesday,0
2024-01-16 20:00:00,7.668660934509698,20,16,1,2024,Tuesday,0
2024-01-16 21:00:00,0.0,21,16,1,2024,Tuesday,0
2024-01-16 22:00:00,64.94285706525936,22,16,1,2024,Tuesday,0
2024-01-16 23:00:00,70.06077676219795,23,16,1,2024,Tuesday,0
2024-01-17 00:00:00,0.0,0,17,1,2024,Wednesday,0
2024-01-17 01:00:00,46.55965371578422,1,17,1,2024,Wednesday,0
2024-01-17 02:00:00,54.88401335852117,2,17,1,2024,Wednesday,0
2024-01-17 03:00:00,13.726133739305284,3,17,1,2024,Wednesday,0
2024-01-17 04:00:00,74.2197558575455,4,17,1,2024,Wednesday,0
2024-01-17 05:00:00,20.581387676280656,5,17,1,2024,Wednesday,0
2024-01-17 06:00:00,36.047577386304056,6,17,1,2024,Wednesday,0
2024-01-17 07:00:00,31.73575031358406,7,17,1,2024,Wednesday,0
2024-01-17 08:00:00,64.5382469650896,8,17,1,2024,Wednesday,0
2024-01-17 09:00:00,41.5686202547537,9,17,1,2024,Wednesday,0
2024-01-17 10:00:00,34.375669740166174,10,17,1,2024,Wednesday,0
2024-01-17 11:00:00,12.118093232455848,11,17,1,2024,Wednesday,0
2024-01-17 12:00:00,48.27254828512783,12,17,1,2024,Wednesday,0
2024-01-17 13:00:00,26.4021039498391,13,17,1,2024,Wednesday,0
2024-01-17 14:00:00,54.62699762686274,14,17,1,2024,Wednesday,0
2024-01-17 15:00:00,69.44996147928137,15,17,1,2024,Wednesday,0
2024-01-17 16:00:00,66.18914418092677,16,17,1,2024,Wednesday,0
2024-01-17 17:00:00,13.66384250802366,17,17,1,2024,Wednesday,0
2024-01-17 18:00:00,31.810223412630616,18,17,1,2024,Wednesday,0
2024-01-17 19:00:00,79.46231190835228,19,17,1,2024,Wednesday,0
2024-01-17 20:00:00,26.615202038752912,20,17,1,2024,Wednesday,0
2024-01-17 21:00:00,0.0,21,17,1,2024,Wednesday,0
2024-01-17 22:00:00,64.40334432867209,22,17,1,2024,Wednesday,0
2024-01-17 23:00:00,41.58671280364108,23,17,1,2024,Wednesday,0
2024-01-18 00:00:00,76.4481598100646,0,18,1,2024,Thursday,0
2024-01-18 01:00:00,19.89879895108544,1,18,1,2024,Thursday,0
2024-01-18 02:00:00,25.1008625389698,2,18,1,2024,Thursday,0
2024-01-18 03:00:00,27.04710323077237,3,18,1,2024,Thursday,0
2024-01-18 04:00:00,30.184684241437047,4,18,1,2024,Thursday,0
2024-01-18 05:00:00,15.342120681093242,5,18,1,2024,Thursday,0
2024-01-18 06:00:00,45.34396447469323,6,18,1,2024,Thursday,0
2024-01-18 07:00:00,60.26038300407493,7,18,1,2024,Thursday,0
2024-01-18 08:00:00,5.650181738384828,8,18,1,2024,Thursday,0
2024-01-18 09:00:00,32.491515817951985,9,18,1,2024,Thursday,0
2024-01-18 10:00:00,61.46067458832575,10,18,1,2024,Thursday,0
2024-01-18 11:00:00,41.57891512365271,11,18,1,2024,Thursday,0
2024-01-18 12:00:00,41.60286682113125,12,18,1,2024,Thursday,0
2024-01-18 13:00:00,29.697898464844947,13,18,1,2024,Thursday,0
2024-01-18 14:00:00,72.71574852972469,14,18,1,2024,Thursday,0
2024-01-18 15:00:00,61.92710360384021,15,18,1,2024,Thursday,0
2024-01-18 16:00:00,12.666812834895836,16,18,1,2024,Thursday,0
2024-01-18 17:00:00,78.95506101572013,17,18,1,2024,Thursday,0
2024-01-18 18:00:00,64.98220570964298,18,18,1,2024,Thursday,0
2024-01-18 19:00:00,37.28701875736325,19,18,1,2024,Thursday,0
2024-01-18 20:00:00,72.09484050132289,20,18,1,2024,Thursday,0
2024-01-18 21:00:00,65.75133335346975,21,18,1,2024,Thursday,0
2024-01-18 22:00:00,42.86561113214803,22,18,1,2024,Thursday,0
2024-01-18 23:00:00,33.39817875530706,23,18,1,2024,Thursday,0
2024-01-19 00:00:00,46.5117702649118,0,19,1,2024,Friday,0
2024-01-19 01:00:00,74.54048485931233,1,19,1,2024,Friday,0
2024-01-19 02:00:00,53.83827205577136,2,19,1,2024,Friday,0
2024-01-19 03:00:00,42.46618717006869,3,19,1,2024,Friday,0
2024-01-19 04:00:00,0.0,4,19,1,2024,Friday,0
2024-01-19 05:00:00,76.49931986653537,5,19,1,2024,Friday,0
2024-01-19 06:00:00,5.614874084822165,6,19,1,2024,Friday,0
2024-01-19 07:00:00,26.46822315749027,7,19,1,2024,Friday,0
2024-01-19 08:00:00,6.8738855284034415,8,19,1,2024,Friday,0
2024-01-19 09:00:00,21.580915527008145,9,19,1,2024,Friday,0
2024-01-19 10:00:00,7.569584209512826,10,19,1,2024,Friday,0
2024-01-19 11:00:00,49.5455465707554,11,19,1,2024,Friday,0
2024-01-19 12:00:00,72.83010773877143,12,19,1,2024,Friday,0
2024-01-19 13:00:00,71.12558827151543,13,19,1,2024,Friday,0
2024-01-19 14:00:00,36.2444170838149,14,19,1,2024,Friday,0
2024-01-19 15:00:00,53.39924325525044,15,19,1,2024,Friday,0
2024-01-19 16:00:00,5.746444809429853,16,19,1,2024,Friday,0
2024-01-19 17:00:00,9.737039612310449,17,19,1,2024,Friday,0
2024-01-19 18:00:00,39.46218311483076,18,19,1,2024,Friday,0
2024-01-19 19:00:00,63.83060874636528,19,19,1,2024,Friday,0
2024-01-19 20:00:00,72.94802476319454,20,19,1,2024,Friday,0
2024-01-19 21:00:00,21.097847217832147,21,19,1,2024,Friday,0
2024-01-19 22:00:00,58.7914423257815,22,19,1,2024,Friday,0
2024-01-19 23:00:00,65.18392768549774,23,19,1,2024,Friday,0
2024-01-20 00:00:00,72.54995630814713,0,20,1,2024,Saturday,1
2024-01-20 01:00:00,57.55690005797869,1,20,1,2024,Saturday,1
2024-01-20 02:00:00,67.41433642306683,2,20,1,2024,Saturday,1
2024-01-20 03:00:00,21.030519654584147,3,20,1,2024,Saturday,1
2024-01-20 04:00:00,16.47214029543078,4,20,1,2024,Saturday,1
2024-01-20 05:00:00,78.30687812670662,5,20,1,2024,Saturday,1
2024-01-20 06:00:00,38.59965910016511,6,20,1,2024,Saturday,1
2024-01-20 07:00:00,26.566509231569366,7,20,1,2024,Saturday,1
2024-01-20 08:00:00,23.02231536206597,8,20,1,2024,Saturday,1
2024-01-20 09:00:00,62.04960065177048,9,20,1,2024,Saturday,1
2024-01-20 10:00:00,58.09105214274015,10,20,1,2024,Saturday,1
2024-01-20 11:00:00,63.29716818793051,11,20,1,2024,Saturday,1
2024-01-20 12:00:00,21.002230102472843,12,20,1,2024,Saturday,1
2024-01-20 13:00:00,36.3229254401527,13,20,1,2024,Saturday,1
2024-01-20 14:00:00,65.45087828663634,14,20,1,2024,Saturday,1
2024-01-20 15:00:00,46.92333914698138,15,20,1,2024,Saturday,1
2024-01-20 16:00:00,45.355066305111706,16,20,1,2024,Saturday,1
2024-01-20 17:00:00,44.72944867558798,17,20,1,2024,Saturday,1
2024-01-20 18:00:00,57.859669994397166,18,20,1,2024,Saturday,1
2024-01-20 19:00:00,25.892596490424456,19,20,1,2024,Saturday,1
2024-01-20 20:00:00,65.89861180142826,20,20,1,2024,Saturday,1
2024-01-20 21:00:00,34.80201788379793,21,20,1,2024,Saturday,1
2024-01-20 22:00:00,18.869451407961307,22,20,1,2024,Saturday,1
2024-01-20 23:00:00,77.34671417127635,23,20,1,2024,Saturday,1
2024-01-21 00:00:00,31.73110320047439,0,21,1,2024,Sunday,1
2024-01-21 01:00:00,41.27067550637497,1,21,1,2024,Sunday,1
2024-01-21 02:00:00,41.95057477332522,2,21,1,2024,Sunday,1
2024-01-21 03:00:00,46.412062022825936,3,21,1,2024,Sunday,1
2024-01-21 04:00:00,21.409576368254196,4,21,1,2024,Sunday,1
2024-01-21 05:00:00,54.99600399457137,5,21,1,2024,Sunday,1
2024-01-21 06:00:00,7.739028453603041,6,21,1,2024,Sunday,1
2024-01-21 07:00:00,11.48343148800489,7,21,1,2024,Sunday,1
2024-01-21 08:00:00,39.469966222866766,8,21,1,2024,Sunday,1
2024-01-21 09:00:00,27.61163115157696,9,21,1,2024,Sunday,1
2024-01-21 10:00:00,15.254170728009932,10,21,1,2024,Sunday,1
2024-01-21 11:00:00,45.06853330402873,11,21,1,2024,Sunday,1
2024-01-21 12:00:00,10.155212817693824,12,21,1,2024,Sunday,1
2024-01-21 13:00:00,54.99770543084315,13,21,1,2024,Sunday,1
2024-01-21 14:00:00,64.87047474097292,14,21,1,2024,Sunday,1
2024-01-21 15:00:00,25.13233553126914,15,21,1,2024,Sunday,1
2024-01-21 16:00:00,14.462719261155256,16,21,1,2024,Sunday,1
2024-01-21 17:00:00,79.41814361458415,17,21,1,2024,Sunday,1
2024-01-21 18:00:00,44.41845305466813,18,21,1,2024,Sunday,1
2024-01-21 19:00:00,74.02042766018057,19,21,1,2024,Sunday,1
2024-01-21 20:00:00,36.50542214391232,20,21,1,2024,Sunday,1
2024-01-21 21:00:00,39.0670867855152,21,21,1,2024,Sunday,1
2024-01-21 22:00:00,63.79396886506549,22,21,1,2024,Sunday,1
2024-01-21 23:00:00,67.45124177150385,23,21,1,2024,Sunday,1
2024-01-22 00:00:00,56.888515995947614,0,22,1,2024,Monday,0
2024-01-22 01:00:00,21.819378736342376,1,22,1,2024,Monday,0
2024-01-22 02:00:00,47.01289216755188,2,22,1,2024,Monday,0
2024-01-22 03:00:00,73.61974524719619,3,22,1,2024,Monday,0
2024-01-22 04:00:00,0.0,4,22,1,2024,Monday,0
2024-01-22 05:00:00,41.943586371262185,5,22,1,2024,Monday,0
2024-01-22 06:00:00,37.1629261473043,6,22,1,2024,Monday,0
2024-01-22 07:00:00,34.66100210237426,7,22,1,2024,Monday,0
2024-01-22 08:00:00,0.0,8,22,1,2024,Monday,0
2024-01-22 09:00:00,8.891155819549416,9,22,1,2024,Monday,0
2024-01-22 10:00:00,29.379323254386147,10,22,1,2024,Monday,0
2024-01-22 11:00:00,6.538370226754212,11,22,1,2024,Monday,0
2024-01-22 12:00:00,70.38996843882086,12,22,1,2024,Monday,0
2024-01-22 13:00:00,16.080974332847084,13,22,1,2024,Monday,0
2024-01-22 14:00:00,7.557567403210105,14,22,1,2024,Monday,0
2024-01-22 15:00:00,15.807797227472452,15,22,1,2024,Monday,0
2024-01-22 16:00:00,60.12372287224216,16,22,1,2024,Monday,0
2024-01-22 17:00:00,67.93942571536539,17,22,1,2024,Monday,0
2024-01-22 18:00:00,70.04034616527528,18,22,1,2024,Monday,0
2024-01-22 19:00:00,68.55546011969274,19,22,1,2024,Monday,0
2024-01-22 20:00:00,36.56579373074047,20,22,1,2024,Monday,0
2024-01-22 21:00:00,20.45364201596675,21,22,1,2024,Monday,0
2024-01-22 22:00:00,9.716946683936513,22,22,1,2024,Monday,0
2024-01-22 23:00:00,61.68434321639767,23,22,1,2024,Monday,0
2024-01-23 00:00:00,28.578878080059383,0,23,1,2024,Tuesday,0
2024-01-23 01:00:00,21.13404477845307,1,23,1,2024,Tuesday,0
2024-01-23 02:00:00,46.76604426109744,2,23,1,2024,Tuesday,0
2024-01-23 03:00:00,17.759774553770676,3,23,1,2024,Tuesday,0
2024-01-23 04:00:00,79.39006382394219,4,23,1,2024,Tuesday,0
2024-01-23 05:00:00,21.069157575738828,5,23,1,2024,Tuesday,0
2024-01-23 06:00:00,19.402523927112213,6,23,1,2024,Tuesday,0
2024-01-23 07:00:00,0.0,7,23,1,2024,Tuesday,0
2024-01-23 08:00:00,44.87005617634201,8,23,1,2024,Tuesday,0
2024-01-23 09:00:00,46.21171801338653,9,23,1,2024,Tuesday,0
2024-01-23 10:00:00,0.0,10,23,1,2024,Tuesday,0
2024-01-23 11:00:00,57.03840397041998,11,23,1,2024,Tuesday,0
2024-01-23 12:00:00,32.93955896020962,12,23,1,2024,Tuesday,0
2024-01-23 13:00:00,63.023554629150055,13,23,1,2024,Tuesday,0
2024-01-23 14:00:00,33.013974817380586,14,23,1,2024,Tuesday,0
2024-01-23 15:00:00,56.61749580017371,15,23,1,2024,Tuesday,0
2024-01-23 16:00:00,53.17397382318082,16,23,1,2024,Tuesday,0
2024-01-23 17:00:00,51.87067063305462,17,23,1,2024,Tuesday,0
2024-01-23 18:00:00,64.30797977990255,18,23,1,2024,Tuesday,0
2024-01-23 19:00:00,4.288320356345183,19,23,1,2024,Tuesday,0
2024-01-23 20:00:00,56.72762317734674,20,23,1,2024,Tuesday,0
2024-01-23 21:00:00,44.90995546867643,21,23,1,2024,Tuesday,0
2024-01-23 22:00:00,13.876557599494063,22,23,1,2024,Tuesday,0
2024-01-23 23:00:00,39.37124122897048,23,23,1,2024,Tuesday,0
2024-01-24 00:00:00,11.75852247006084,0,24,1,2024,Wednesday,0
2024-01-24 01:00:00,49.8977884122396,1,24,1,2024,Wednesday,0
2024-01-24 02:00:00,64.60983161155823,2,24,1,2024,Wednesday,0
2024-01-24 03:00:00,12.594888574055725,3,24,1,2024,Wednesday,0
2024-01-24 04:00:00,65.5974266945568,4,24,1,2024,Wednesday,0
2024-01-24 05:00:00,8.11244782892836,5,24,1,2024,Wednesday,0
2024-01-24 06:00:00,48.9611152601949,6,24,1,2024,Wednesday,0
2024-01-24 07:00:00,34.38288065090023,7,24,1,2024,Wednesday,0
2024-01-24 08:00:00,52.55689588098792,8,24,1,2024,Wednesday,0
2024-01-24 09:00:00,37.23027566973339,9,24,1,2024,Wednesday,0
2024-01-24 10:00:00,54.78487940320012,10,24,1,2024,Wednesday,0
2024-01-24 11:00:00,37.42669941100735,11,24,1,2024,Wednesday,0
2024-01-24 12:00:00,28.079314202327826,12,24,1,2024,Wednesday,0
2024-01-24 13:00:00,79.78776885692933,13,24,1,2024,Wednesday,0
2024-01-24 14:00:00,75.62248861139022,14,24,1,2024,Wednesday,0
2024-01-24 15:00:00,48.57848684629363,15,24,1,2024,Wednesday,0
2024-01-24 16:00:00,60.63745352964948,16,24,1,2024,Wednesday,0
2024-01-24 17:00:00,66.85109294209524,17,24,1,2024,Wednesday,0
2024-01-24 18:00:00,32.34799932603372,18,24,1,2024,Wednesday,0
2024-01-24 19:00:00,0.0,19,24,1,2024,Wednesday,0
2024-01-24 20:00:00,67.70594563751288,20,24,1,2024,Wednesday,0
2024-01-24 21:00:00,8.383690895109462,21,24,1,2024,Wednesday,0
2024-01-24 22:00:00,60.939817877399975,22,24,1,2024,Wednesday,0
2024-01-24 23:00:00,0.0,23,24,1,2024,Wednesday,0
2024-01-25 00:00:00,0.0,0,25,1,2024,Thursday,0
2024-01-25 01:00:00,7.603711413792093,1,25,1,2024,Thursday,0
2024-01-25 02:00:00,70.536636587169,2,25,1,2024,Thursday,0
2024-01-25 03:00:00,73.31591786048328,3,25,1,2024,Thursday,0
2024-01-25 04:00:00,62.86785794966232,4,25,1,2024,Thursday,0
2024-01-25 05:00:00,14.355208491625932,5,25,1,2024,Thursday,0
2024-01-25 06:00:00,74.7896950755514,6,25,1,2024,Thursday,0
2024-01-25 07:00:00,41.98075323406805,7,25,1,2024,Thursday,0
2024-01-25 08:00:00,66.82312116249,8,25,1,2024,Thursday,0
2024-01-25 09:00:00,47.18840893514874,9,25,1,2024,Thursday,0
2024-01-25 10:00:00,46.29599734888577,10,25,1,2024,Thursday,0
2024-01-25 11:00:00,37.10851773104313,11,25,1,2024,Thursday,0
2024-01-25 12:00:00,71.97510217973728,12,25,1,2024,Thursday,0
2024-01-25 13:00:00,0.0,13,25,1,2024,Thursday,0
2024-01-25 14:00:00,45.134038075505366,14,25,1,2024,Thursday,0
2024-01-25 15:00:00,23.92092196826273,15,25,1,2024,Thursday,0
2024-01-25 16:00:00,40.63092350376829,16,25,1,2024,Thursday,0
2024-01-25 17:00:00,75.40700953728192,17,25,1,2024,Thursday,0
2024-01-25 18:00:00,0.0,18,25,1,2024,Thursday,0
2024-01-25 19:00:00,36.490277883670345,19,25,1,2024,Thursday,0
2024-01-25 20:00:00,67.56014288077881,20,25,1,2024,Thursday,0
2024-01-25 21:00:00,52.57470179430345,21,25,1,2024,Thursday,0
2024-01-25 22:00:00,28.279857147188363,22,25,1,2024,Thursday,0
2024-01-25 23:00:00,28.86912479595657,23,25,1,2024,Thursday,0
2024-01-26 00:00:00,13.116998507416143,0,26,1,2024,Friday,0
2024-01-26 01:00:00,21.4227595329351,1,26,1,2024,Friday,0
2024-01-26 02:00:00,45.11780647869832,2,26,1,2024,Friday,0
2024-01-26 03:00:00,26.29222408241131,3,26,1,2024,Friday,0
2024-01-26 04:00:00,51.63684234428119,4,26,1,2024,Friday,0
2024-01-26 05:00:00,44.81719081526413,5,26,1,2024,Friday,0
2024-01-26 06:00:00,19.362005744810176,6,26,1,2024,Friday,0
2024-01-26 07:00:00,55.39579143864877,7,26,1,2024,Friday,0
2024-01-26 08:00:00,22.016443610220865,8,26,1,2024,Friday,0
2024-01-26 09:00:00,67.38186056016852,9,26,1,2024,Friday,0
2024-01-26 10:00:00,68.23834404896303,10,26,1,2024,Friday,0
2024-01-26 11:00:00,67.13334039157891,11,26,1,2024,Friday,0
2024-01-26 12:00:00,42.91893733882982,12,26,1,2024,Friday,0
2024-01-26 13:00:00,0.0,13,26,1,2024,Friday,0
2024-01-26 14:00:00,35.327332248586075,14,26,1,2024,Friday,0
2024-01-26 15:00:00,74.51050318325304,15,26,1,2024,Friday,0
2024-01-26 16:00:00,0.0,16,26,1,2024,Friday,0
2024-01-26 17:00:00,49.73870005239731,17,26,1,2024,Friday,0
2024-01-26 18:00:00,23.52224181213657,18,26,1,2024,Friday,0
2024-01-26 19:00:00,44.95337165292389,19,26,1,2024,Friday,0
2024-01-26 20:00:00,66.70523645325736,20,26,1,2024,Friday,0
2024-01-26 21:00:00,44.06215479055562,21,26,1,2024,Friday,0
2024-01-26 22:00:00,14.0255330182289,22,26,1,2024,Friday,0
2024-01-26 23:00:00,21.76458667261335,23,26,1,2024,Friday,0
2024-01-27 00:00:00,16.554623964548597,0,27,1,2024,Saturday,1
2024-01-27 01:00:00,15.474096088332848,1,27,1,2024,Saturday,1
2024-01-27 02:00:00,43.51234710063929,2,27,1,2024,Saturday,1
2024-01-27 03:00:00,38.5981394103895,3,27,1,2024,Saturday,1
2024-01-27 04:00:00,45.07891731764474,4,27,1,2024,Saturday,1
2024-01-27 05:00:00,58.77314551651613,5,27,1,2024,Saturday,1
2024-01-27 06:00:00,65.539397780162,6,27,1,2024,Saturday,1
2024-01-27 07:00:00,79.21399696256503,7,27,1,2024,Saturday,1
2024-01-27 08:00:00,62.91943734898983,8,27,1,2024,Saturday,1
2024-01-27 09:00:00,18.39971040043272,9,27,1,2024,Saturday,1
2024-01-27 10:00:00,47.49230024226053,10,27,1,2024,Saturday,1
2024-01-27 11:00:00,21.47142841095029,11,27,1,2024,Saturday,1
2024-01-27 12:00:00,21.86794779138668,12,27,1,2024,Saturday,1
2024-01-27 13:00:00,78.23764802345093,13,27,1,2024,Saturday,1
2024-01-27 14:00:00,79.75044564145941,14,27,1,2024,Saturday,1
2024-01-27 15:00:00,66.89909636313753,15,27,1,2024,Saturday,1
2024-01-27 16:00:00,68.06928828300951,16,27,1,2024,Saturday,1
2024-01-27 17:00:00,40.05179662487088,17,27,1,2024,Saturday,1
2024-01-27 18:00:00,77.6778219726915,18,27,1,2024,Saturday,1
2024-01-27 19:00:00,38.36041212940863,19,27,1,2024,Saturday,1
2024-01-27 20:00:00,6.337534264521747,20,27,1,2024,Saturday,1
2024-01-27 21:00:00,6.978771350415376,21,27,1,2024,Saturday,1
2024-01-27 22:00:00,30.549130796547445,22,27,1,2024,Saturday,1
2024-01-27 23:00:00,62.42036136933443,23,27,1,2024,Saturday,1
2024-01-28 00:00:00,34.79315986001264,0,28,1,2024,Sunday,1
2024-01-28 01:00:00,58.45788451376784,1,28,1,2024,Sunday,1
2024-01-28 02:00:00,50.16265770416625,2,28,1,2024,Sunday,1
2024-01-28 03:00:00,76.06503880500838,3,28,1,2024,Sunday,1
2024-01-28 04:00:00,51.21630472206044,4,28,1,2024,Sunday,1
2024-01-28 05:00:00,39.67713381108,5,28,1,2024,Sunday,1
2024-01-28 06:00:00,68.2690209195155,6,28,1,2024,Sunday,1
2024-01-28 07:00:00,30.550011561630846,7,28,1,2024,Sunday,1
2024-01-28 08:00:00,44.75866737764865,8,28,1,2024,Sunday,1
2024-01-28 09:00:00,59.15730847009105,9,28,1,2024,Sunday,1
2024-01-28 10:00:00,57.14555997083127,10,28,1,2024,Sunday,1
