timestamp,energy_kwh,hour,day,month,year,weekday,is_weekend
2024-01-28 11:00:00,0.0,11,28,1,2024,Sunday,1
2024-01-28 12:00:00,23.83688010187143,12,28,1,2024,Sunday,1
2024-01-28 13:00:00,29.349595038889557,13,28,1,2024,Sunday,1
2024-01-28 14:00:00,47.060925633313786,14,28,1,2024,Sunday,1
2024-01-28 15:00:00,27.1701708128166,15,28,1,2024,Sunday,1
2024-01-28 16:00:00,48.94232025145676,16,28,1,2024,Sunday,1
2024-01-28 17:00:00,19.146538928197334,17,28,1,2024,Sunday,1
2024-01-28 18:00:00,58.19728526882489,18,28,1,2024,Sunday,1
2024-01-28 19:00:00,65.20093720294392,19,28,1,2024,Sunday,1
2024-01-28 20:00:00,51.14211521001526,20,28,1,2024,Sunday,1
2024-01-28 21:00:00,69.71594630744188,21,28,1,2024,Sunday,1
2024-01-28 22:00:00,41.97718283907795,22,28,1,2024,Sunday,1
2024-01-28 23:00:00,69.42235104080157,23,28,1,2024,Sunday,1
2024-01-29 00:00:00,78.98357945200523,0,29,1,2024,Monday,0
2024-01-29 01:00:00,8.527929006106092,1,29,1,2024,Monday,0
2024-01-29 02:00:00,54.860003290031365,2,29,1,2024,Monday,0
2024-01-29 03:00:00,48.50288659256919,3,29,1,2024,Monday,0
2024-01-29 04:00:00,52.53257448488719,4,29,1,2024,Monday,0
2024-01-29 05:00:00,45.47118879513778,5,29,1,2024,Monday,0
2024-01-29 06:00:00,34.6802647525039,6,29,1,2024,Monday,0
2024-01-29 07:00:00,5.356309335174382,7,29,1,2024,Monday,0
2024-01-29 08:00:00,27.28221643798108,8,29,1,2024,Monday,0
2024-01-29 09:00:00,11.514718098963709,9,29,1,2024,Monday,0
2024-01-29 10:00:00,9.44816711008226,10,29,1,2024,Monday,0
2024-01-29 11:00:00,53.104493654248735,11,29,1,2024,Monday,0
2024-01-29 12:00:00,28.788056755331933,12,29,1,2024,Monday,0
2024-01-29 13:00:00,51.20692408624951,13,29,1,2024,Monday,0
2024-01-29 14:00:00,7.275443511373867,14,29,1,2024,Monday,0
2024-01-29 15:00:00,0.0,15,29,1,2024,Monday,0
2024-01-29 16:00:00,74.34970162186968,16,29,1,2024,Monday,0
2024-01-29 17:00:00,79.96222628140413,17,29,1,2024,Monday,0
2024-01-29 18:00:00,57.23283445266599,18,29,1,2024,Monday,0
2024-01-29 19:00:00,39.223093374363,19,29,1,2024,Monday,0
2024-01-29 20:00:00,10.420110802780291,20,29,1,2024,Monday,0
2024-01-29 21:00:00,47.19744469005413,21,29,1,2024,Monday,0
2024-01-29 22:00:00,64.450811584597,22,29,1,2024,Monday,0
2024-01-29 23:00:00,37.84729729719263,23,29,1,2024,Monday,0
2024-01-30 00:00:00,0.0,0,30,1,2024,Tuesday,0
2024-01-30 01:00:00,79.26318452230387,1,30,1,2024,Tuesday,0
2024-01-30 02:00:00,38.61710108945668,2,30,1,2024,Tuesday,0
2024-01-30 03:00:00,24.401133035107133,3,30,1,2024,Tuesday,0
2024-01-30 04:00:00,26.179783257937025,4,30,1,2024,Tuesday,0
2024-01-30 05:00:00,0.0,5,30,1,2024,Tuesday,0
2024-01-30 06:00:00,28.68467333811884,6,30,1,2024,Tuesday,0
2024-01-30 07:00:00,34.72671289756062,7,30,1,2024,Tuesday,0
2024-01-30 08:00:00,56.65756369693637,8,30,1,2024,Tuesday,0
2024-01-30 09:00:00,5.583797770172537,9,30,1,2024,Tuesday,0
2024-01-30 10:00:00,9.669665590124442,10,30,1,2024,Tuesday,0
2024-01-30 11:00:00,42.74479256756108,11,30,1,2024,Tuesday,0
2024-01-30 12:00:00,58.281853729008496,12,30,1,2024,Tuesday,0
2024-01-30 13:00:00,47.88862466678341,13,30,1,2024,Tuesday,0
2024-01-30 14:00:00,10.55815619752912,14,30,1,2024,Tuesday,0
2024-01-30 15:00:00,12.12848439962642,15,30,1,2024,Tuesday,0
2024-01-30 16:00:00,45.9092521544369,16,30,1,2024,Tuesday,0
2024-01-30 17:00:00,8.115370261050328,17,30,1,2024,Tuesday,0
2024-01-30 18:00:00,9.623141257761764,18,30,1,2024,Tuesday,0
2024-01-30 19:00:00,27.8542104539734,19,30,1,2024,Tuesday,0
2024-01-30 20:00:00,23.2226343840928,20,30,1,2024,Tuesday,0
2024-01-30 21:00:00,21.308572550577523,21,30,1,2024,Tuesday,0
2024-01-30 22:00:00,77.45749045486116,22,30,1,2024,Tuesday,0
2024-01-30 23:00:00,32.25299063735733,23,30,1,2024,Tuesday,0
2024-01-31 00:00:00,17.929285125178676,0,31,1,2024,Wednesday,0
2024-01-31 01:00:00,77.29578007017075,1,31,1,2024,Wednesday,0
2024-01-31 02:00:00,26.493008140946493,2,31,1,2024,Wednesday,0
2024-01-31 03:00:00,55.30273056094204,3,31,1,2024,Wednesday,0
2024-01-31 04:00:00,10.192259430922377,4,31,1,2024,Wednesday,0
2024-01-31 05:00:00,62.63400990213397,5,31,1,2024,Wednesday,0
2024-01-31 06:00:00,36.22941276064402,6,31,1,2024,Wednesday,0
2024-01-31 07:00:00,12.350406115320627,7,31,1,2024,Wednesday,0
2024-01-31 08:00:00,28.248510232660248,8,31,1,2024,Wednesday,0
2024-01-31 09:00:00,53.18988765045248,9,31,1,2024,Wednesday,0
2024-01-31 10:00:00,63.97196694472084,10,31,1,2024,Wednesday,0
2024-01-31 11:00:00,48.66355521084799,11,31,1,2024,Wednesday,0
2024-01-31 12:00:00,51.16176878981536,12,31,1,2024,Wednesday,0
2024-01-31 13:00:00,68.24465321163233,13,31,1,2024,Wednesday,0
2024-01-31 14:00:00,70.3848328268497,14,31,1,2024,Wednesday,0
2024-01-31 15:00:00,56.55292752021,15,31,1,2024,Wednesday,0
2024-01-31 16:00:00,16.827771594461893,16,31,1,2024,Wednesday,0
2024-01-31 17:00:00,76.46827351726323,17,31,1,2024,Wednesday,0
2024-01-31 18:00:00,6.0651617128073525,18,31,1,2024,Wednesday,0
2024-01-31 19:00:00,10.137709442892056,19,31,1,2024,Wednesday,0
2024-01-31 20:00:00,62.5376105258264,20,31,1,2024,Wednesday,0
2024-01-31 21:00:00,0.0,21,31,1,2024,Wednesday,0
2024-01-31 22:00:00,16.497212038654055,22,31,1,2024,Wednesday,0
2024-01-31 23:00:00,9.127828166953716,23,31,1,2024,Wednesday,0
2024-02-01 00:00:00,43.99985930276914,0,1,2,2024,Thursday,0
2024-02-01 01:00:00,41.76664809903056,1,1,2,2024,Thursday,0
2024-02-01 02:00:00,6.695332951941997,2,1,2,2024,Thursday,0
2024-02-01 03:00:00,69.4391779041177,3,1,2,2024,Thursday,0
2024-02-01 04:00:00,38.711207157580986,4,1,2,2024,Thursday,0
2024-02-01 05:00:00,57.97765788877307,5,1,2,2024,Thursday,0
2024-02-01 06:00:00,74.107522176834,6,1,2,2024,Thursday,0
2024-02-01 07:00:00,40.319061981322655,7,1,2,2024,Thursday,0
2024-02-01 08:00:00,47.19807479360746,8,1,2,2024,Thursday,0
2024-02-01 09:00:00,22.515635144477624,9,1,2,2024,Thursday,0
2024-02-01 10:00:00,68.26093768441355,10,1,2,2024,Thursday,0
2024-02-01 11:00:00,73.5059703623024,11,1,2,2024,Thursday,0
2024-02-01 12:00:00,73.86936259559798,12,1,2,2024,Thursday,0
2024-02-01 13:00:00,64.37713244013099,13,1,2,2024,Thursday,0
2024-02-01 14:00:00,12.010095267833266,14,1,2,2024,Thursday,0
2024-02-01 15:00:00,36.226212409732376,15,1,2,2024,Thursday,0
2024-02-01 16:00:00,28.84698737447133,16,1,2,2024,Thursday,0
2024-02-01 17:00:00,76.58011323732995,17,1,2,2024,Thursday,0
2024-02-01 18:00:00,74.13419248313946,18,1,2,2024,Thursday,0
2024-02-01 19:00:00,73.80921664182601,19,1,2,2024,Thursday,0
2024-02-01 20:00:00,35.02666957024688,20,1,2,2024,Thursday,0
2024-02-01 21:00:00,0.0,21,1,2,2024,Thursday,0
2024-02-01 22:00:00,35.89954921191294,22,1,2,2024,Thursday,0
2024-02-01 23:00:00,48.330182762063146,23,1,2,2024,Thursday,0
2024-02-02 00:00:00,53.71493232990424,0,2,2,2024,Friday,0
2024-02-02 01:00:00,15.5583755009174,1,2,2,2024,Friday,0
2024-02-02 02:00:00,40.736704801536966,2,2,2,2024,Friday,0
2024-02-02 03:00:00,11.579770802296697,3,2,2,2024,Friday,0
2024-02-02 04:00:00,39.67667007009968,4,2,2,2024,Friday,0
2024-02-02 05:00:00,5.755335112421237,5,2,2,2024,Friday,0
2024-02-02 06:00:00,54.48656320200461,6,2,2,2024,Friday,0
2024-02-02 07:00:00,20.51871405095877,7,2,2,2024,Friday,0
2024-02-02 08:00:00,13.587964735173609,8,2,2,2024,Friday,0
2024-02-02 09:00:00,19.97640696261344,9,2,2,2024,Friday,0
2024-02-02 10:00:00,73.37136541275711,10,2,2,2024,Friday,0
2024-02-02 11:00:00,75.62261390550266,11,2,2,2024,Friday,0
2024-02-02 12:00:00,15.567795776598764,12,2,2,2024,Friday,0
2024-02-02 13:00:00,36.63162352131471,13,2,2,2024,Friday,0
2024-02-02 14:00:00,6.307290912653444,14,2,2,2024,Friday,0
2024-02-02 15:00:00,52.183521493408925,15,2,2,2024,Friday,0
2024-02-02 16:00:00,0.0,16,2,2,2024,Friday,0
2024-02-02 17:00:00,17.218744475121433,17,2,2,2024,Friday,0
2024-02-02 18:00:00,48.14596961410625,18,2,2,2024,Friday,0
2024-02-02 19:00:00,25.12116466546159,19,2,2,2024,Friday,0
2024-02-02 20:00:00,67.90283934003946,20,2,2,2024,Friday,0
2024-02-02 21:00:00,43.254517140810776,21,2,2,2024,Friday,0
2024-02-02 22:00:00,62.61550758556181,22,2,2,2024,Friday,0
2024-02-02 23:00:00,43.825900117321794,23,2,2,2024,Friday,0
2024-02-03 00:00:00,31.187028992431237,0,3,2,2024,Saturday,1
2024-02-03 01:00:00,74.82644569097782,1,3,2,2024,Saturday,1
2024-02-03 02:00:00,0.0,2,3,2,2024,Saturday,1
2024-02-03 03:00:00,78.89524910756762,3,3,2,2024,Saturday,1
2024-02-03 04:00:00,10.241885891596077,4,3,2,2024,Saturday,1
2024-02-03 05:00:00,5.144893571862889,5,3,2,2024,Saturday,1
2024-02-03 06:00:00,59.922814416459936,6,3,2,2024,Saturday,1
2024-02-03 07:00:00,8.353019856414647,7,3,2,2024,Saturday,1
2024-02-03 08:00:00,40.76283311435537,8,3,2,2024,Saturday,1
2024-02-03 09:00:00,18.89056337329201,9,3,2,2024,Saturday,1
2024-02-03 10:00:00,42.79819075847415,10,3,2,2024,Saturday,1
2024-02-03 11:00:00,12.814363147239058,11,3,2,2024,Saturday,1
2024-02-03 12:00:00,8.918418777562092,12,3,2,2024,Saturday,1
2024-02-03 13:00:00,0.1211432950427712,13,3,2,2024,Saturday,1
2024-02-03 14:00:00,10.9113557932088,14,3,2,2024,Saturday,1
2024-02-03 15:00:00,7.8588683891368705,15,3,2,2024,Saturday,1
2024-02-03 16:00:00,70.17135459506048,16,3,2,2024,Saturday,1
2024-02-03 17:00:00,15.187432130994928,17,3,2,2024,Saturday,1
2024-02-03 18:00:00,77.8613161281733,18,3,2,2024,Saturday,1
2024-02-03 19:00:00,37.189293647002586,19,3,2,2024,Saturday,1
2024-02-03 20:00:00,25.71192392672169,20,3,2,2024,Saturday,1
2024-02-03 21:00:00,9.086246707562893,21,3,2,2024,Saturday,1
2024-02-03 22:00:00,27.00471085893386,22,3,2,2024,Saturday,1
2024-02-03 23:00:00,6.661747206218264,23,3,2,2024,Saturday,1
2024-02-04 00:00:00,53.648424429654725,0,4,2,2024,Sunday,1
2024-02-04 01:00:00,40.65621778280107,1,4,2,2024,Sunday,1
2024-02-04 02:00:00,71.16250433532748,2,4,2,2024,Sunday,1
2024-02-04 03:00:00,16.111111317085957,3,4,2,2024,Sunday,1
2024-02-04 04:00:00,58.91061762118734,4,4,2,2024,Sunday,1
2024-02-04 05:00:00,8.75167001874184,5,4,2,2024,Sunday,1
2024-02-04 06:00:00,31.888072339650037,6,4,2,2024,Sunday,1
2024-02-04 07:00:00,64.04377270020223,7,4,2,2024,Sunday,1
2024-02-04 08:00:00,56.0452902589365,8,4,2,2024,Sunday,1
2024-02-04 09:00:00,10.317872226345198,9,4,2,2024,Sunday,1
2024-02-04 10:00:00,72.79850067918807,10,4,2,2024,Sunday,1
2024-02-04 11:00:00,67.88757428323595,11,4,2,2024,Sunday,1
2024-02-04 12:00:00,41.24835865229704,12,4,2,2024,Sunday,1
2024-02-04 13:00:00,35.024111186545994,13,4,2,2024,Sunday,1
2024-02-04 14:00:00,54.91320565679101,14,4,2,2024,Sunday,1
2024-02-04 15:00:00,51.02335300165405,15,4,2,2024,Sunday,1
2024-02-04 16:00:00,62.63359253447133,16,4,2,2024,Sunday,1
2024-02-04 17:00:00,0.0,17,4,2,2024,Sunday,1
2024-02-04 18:00:00,42.222770261485735,18,4,2,2024,Sunday,1
2024-02-04 19:00:00,60.08034819074353,19,4,2,2024,Sunday,1
2024-02-04 20:00:00,47.20021555132315,20,4,2,2024,Sunday,1
2024-02-04 21:00:00,58.55989952016146,21,4,2,2024,Sunday,1
2024-02-04 22:00:00,18.529060697578466,22,4,2,2024,Sunday,1
2024-02-04 23:00:00,20.026313858630445,23,4,2,2024,Sunday,1
2024-02-05 00:00:00,61.12076151907815,0,5,2,2024,Monday,0
2024-02-05 01:00:00,47.99575165649026,1,5,2,2024,Monday,0
2024-02-05 02:00:00,60.70480470905676,2,5,2,2024,Monday,0
2024-02-05 03:00:00,35.84392988591518,3,5,2,2024,Monday,0
2024-02-05 04:00:00,77.26132089921293,4,5,2,2024,Monday,0
2024-02-05 05:00:00,44.87557340248862,5,5,2,2024,Monday,0
2024-02-05 06:00:00,61.56734925121615,6,5,2,2024,Monday,0
2024-02-05 07:00:00,24.797064059890324,7,5,2,2024,Monday,0
2024-02-05 08:00:00,73.07614589143651,8,5,2,2024,Monday,0
2024-02-05 09:00:00,6.535781252164842,9,5,2,2024,Monday,0
2024-02-05 10:00:00,22.572882450288343,10,5,2,2024,Monday,0
2024-02-05 11:00:00,56.51645587863174,11,5,2,2024,Monday,0
2024-02-05 12:00:00,0.0,12,5,2,2024,Monday,0
2024-02-05 13:00:00,76.44990710737748,13,5,2,2024,Monday,0
2024-02-05 14:00:00,51.492346382026085,14,5,2,2024,Monday,0
2024-02-05 15:00:00,55.78259572680235,15,5,2,2024,Monday,0
2024-02-05 16:00:00,67.77665979862479,16,5,2,2024,Monday,0
2024-02-05 17:00:00,37.05562159282365,17,5,2,2024,Monday,0
2024-02-05 18:00:00,40.271295219742754,18,5,2,2024,Monday,0
2024-02-05 19:00:00,44.76974192287614,19,5,2,2024,Monday,0
2024-02-05 20:00:00,38.2137648106408,20,5,2,2024,Monday,0
2024-02-05 21:00:00,65.12042574597822,21,5,2,2024,Monday,0
2024-02-05 22:00:00,64.0000211656222,22,5,2,2024,Monday,0
2024-02-05 23:00:00,5.01388964715821,23,5,2,2024,Monday,0
2024-02-06 00:00:00,49.9789258332708,0,6,2,2024,Tuesday,0
2024-02-06 01:00:00,0.0,1,6,2,2024,Tuesday,0
2024-02-06 02:00:00,74.93688348332599,2,6,2,2024,Tuesday,0
2024-02-06 03:00:00,40.257196883863706,3,6,2,2024,Tuesday,0
2024-02-06 04:00:00,51.20288962549678,4,6,2,2024,Tuesday,0
2024-02-06 05:00:00,54.884964513779416,5,6,2,2024,Tuesday,0
2024-02-06 06:00:00,50.61599542846814,6,6,2,2024,Tuesday,0
2024-02-06 07:00:00,55.655332785147046,7,6,2,2024,Tuesday,0
2024-02-06 08:00:00,48.75767260331637,8,6,2,2024,Tuesday,0
2024-02-06 09:00:00,72.95818104852783,9,6,2,2024,Tuesday,0
2024-02-06 10:00:00,58.11274413766781,10,6,2,2024,Tuesday,0
2024-02-06 11:00:00,56.52037667500273,11,6,2,2024,Tuesday,0
2024-02-06 12:00:00,0.0,12,6,2,2024,Tuesday,0
2024-02-06 13:00:00,28.780491407276823,13,6,2,2024,Tuesday,0
2024-02-06 14:00:00,9.04773210705438,14,6,2,2024,Tuesday,0
2024-02-06 15:00:00,51.08539266561558,15,6,2,2024,Tuesday,0
2024-02-06 16:00:00,36.26259614170952,16,6,2,2024,Tuesday,0
2024-02-06 17:00:00,77.45420995738992,17,6,2,2024,Tuesday,0
2024-02-06 18:00:00,68.21934425725472,18,6,2,2024,Tuesday,0
2024-02-06 19:00:00,57.67538255763964,19,6,2,2024,Tuesday,0
2024-02-06 20:00:00,20.17078858180017,20,6,2,2024,Tuesday,0
2024-02-06 21:00:00,78.16770975170616,21,6,2,2024,Tuesday,0
2024-02-06 22:00:00,76.95348907902107,22,6,2,2024,Tuesday,0
2024-02-06 23:00:00,62.74942109140281,23,6,2,2024,Tuesday,0
2024-02-07 00:00:00,47.63041181980813,0,7,2,2024,Wednesday,0
2024-02-07 01:00:00,51.737131530843484,1,7,2,2024,Wednesday,0
2024-02-07 02:00:00,41.88651470928026,2,7,2,2024,Wednesday,0
2024-02-07 03:00:00,71.95569072472664,3,7,2,2024,Wednesday,0
2024-02-07 04:00:00,39.93276466234457,4,7,2,2024,Wednesday,0
2024-02-07 05:00:00,30.576281983940227,5,7,2,2024,Wednesday,0
2024-02-07 06:00:00,73.60654260034698,6,7,2,2024,Wednesday,0
2024-02-07 07:00:00,14.10985781803456,7,7,2,2024,Wednesday,0
2024-02-07 08:00:00,38.957609713355055,8,7,2,2024,Wednesday,0
2024-02-07 09:00:00,60.71815399652918,9,7,2,2024,Wednesday,0
2024-02-07 10:00:00,79.2780822184147,10,7,2,2024,Wednesday,0
2024-02-07 11:00:00,30.27520935029439,11,7,2,2024,Wednesday,0
2024-02-07 12:00:00,0.0,12,7,2,2024,Wednesday,0
2024-02-07 13:00:00,50.92256838738107,13,7,2,2024,Wednesday,0
2024-02-07 14:00:00,58.92443565485458,14,7,2,2024,Wednesday,0
2024-02-07 15:00:00,6.268235994227531,15,7,2,2024,Wednesday,0
2024-02-07 16:00:00,13.089183211513587,16,7,2,2024,Wednesday,0
2024-02-07 17:00:00,31.102261453118967,17,7,2,2024,Wednesday,0
2024-02-07 18:00:00,0.0,18,7,2,2024,Wednesday,0
2024-02-07 19:00:00,27.694411449808683,19,7,2,2024,Wednesday,0
2024-02-07 20:00:00,50.51448558506964,20,7,2,2024,Wednesday,0
2024-02-07 21:00:00,20.84637781774533,21,7,2,2024,Wednesday,0
2024-02-07 22:00:00,45.61965970987572,22,7,2,2024,Wednesday,0
2024-02-07 23:00:00,39.6867657804195,23,7,2,2024,Wednesday,0
2024-02-08 00:00:00,6.818019426679227,0,8,2,2024,Thursday,0
2024-02-08 01:00:00,55.17152825512059,1,8,2,2024,Thursday,0
2024-02-08 02:00:00,152.23875799921288,2,8,2,2024,Thursday,0
2024-02-08 03:00:00,60.28854286251064,3,8,2,2024,Thursday,0
2024-02-08 04:00:00,16.376371083048106,4,8,2,2024,Thursday,0
2024-02-08 05:00:00,37.610115032737085,5,8,2,2024,Thursday,0
2024-02-08 06:00:00,38.00957724097448,6,8,2,2024,Thursday,0
2024-02-08 07:00:00,51.89127939896392,7,8,2,2024,Thursday,0
2024-02-08 08:00:00,9.889982502961283,8,8,2,2024,Thursday,0
2024-02-08 09:00:00,73.62743176033132,9,8,2,2024,Thursday,0
2024-02-08 10:00:00,10.336644191193582,10,8,2,2024,Thursday,0
2024-02-08 11:00:00,69.10595990230438,11,8,2,2024,Thursday,0
2024-02-08 12:00:00,18.30737391871987,12,8,2,2024,Thursday,0
2024-02-08 13:00:00,41.74488149336455,13,8,2,2024,Thursday,0
2024-02-08 14:00:00,0.0,14,8,2,2024,Thursday,0
2024-02-08 15:00:00,39.152310092112536,15,8,2,2024,Thursday,0
2024-02-08 16:00:00,37.1185672622842,16,8,2,2024,Thursday,0
2024-02-08 17:00:00,35.34544122101473,17,8,2,2024,Thursday,0
2024-02-08 18:00:00,18.034377951520995,18,8,2,2024,Thursday,0
2024-02-08 19:00:00,0.0,19,8,2,2024,Thursday,0
2024-02-08 20:00:00,45.6603131979625,20,8,2,2024,Thursday,0
2024-02-08 21:00:00,37.97418005443737,21,8,2,2024,Thursday,0
2024-02-08 22:00:00,45.393753939065256,22,8,2,2024,Thursday,0
2024-02-08 23:00:00,29.98141610704047,23,8,2,2024,Thursday,0
2024-02-09 00:00:00,6.006718634009571,0,9,2,2024,Friday,0
2024-02-09 01:00:00,6.623592694043594,1,9,2,2024,Friday,0
2024-02-09 02:00:00,11.431328818332826,2,9,2,2024,Friday,0
2024-02-09 03:00:00,78.93551157563188,3,9,2,2024,Friday,0
2024-02-09 04:00:00,58.74152298342496,4,9,2,2024,Friday,0
2024-02-09 05:00:00,68.8333119385666,5,9,2,2024,Friday,0
2024-02-09 06:00:00,59.21757555858335,6,9,2,2024,Friday,0
2024-02-09 07:00:00,40.85727641136661,7,9,2,2024,Friday,0
2024-02-09 08:00:00,56.06964024826272,8,9,2,2024,Friday,0
2024-02-09 09:00:00,78.23675255331868,9,9,2,2024,Friday,0
2024-02-09 10:00:00,17.47337751568118,10,9,2,2024,Friday,0
2024-02-09 11:00:00,26.22106760279984,11,9,2,2024,Friday,0
2024-02-09 12:00:00,70.09733350116187,12,9,2,2024,Friday,0
2024-02-09 13:00:00,55.40858450740993,13,9,2,2024,Friday,0
2024-02-09 14:00:00,33.47231506142258,14,9,2,2024,Friday,0
2024-02-09 15:00:00,53.57520170906194,15,9,2,2024,Friday,0
2024-02-09 16:00:00,11.28842885033608,16,9,2,2024,Friday,0
2024-02-09 17:00:00,6.269100759870733,17,9,2,2024,Friday,0
2024-02-09 18:00:00,42.95272026706106,18,9,2,2024,Friday,0
2024-02-09 19:00:00,43.24493715557364,19,9,2,2024,Friday,0
2024-02-09 20:00:00,12.442167206200743,20,9,2,2024,Friday,0
2024-02-09 21:00:00,29.18339676386404,21,9,2,2024,Friday,0
2024-02-09 22:00:00,74.18267082528274,22,9,2,2024,Friday,0
2024-02-09 23:00:00,72.08924276832295,23,9,2,2024,Friday,0
2024-02-10 00:00:00,25.32972426052728,0,10,2,2024,Saturday,1
2024-02-10 01:00:00,58.50930203255331,1,10,2,2024,Saturday,1
2024-02-10 02:00:00,76.57770216711769,2,10,2,2024,Saturday,1
2024-02-10 03:00:00,32.02408532686721,3,10,2,2024,Saturday,1
2024-02-10 04:00:00,63.43204575363278,4,10,2,2024,Saturday,1
2024-02-10 05:00:00,8.259211353059325,5,10,2,2024,Saturday,1
2024-02-10 06:00:00,65.03081468702587,6,10,2,2024,Saturday,1
2024-02-10 07:00:00,39.18998751353248,7,10,2,2024,Saturday,1
2024-02-10 08:00:00,79.3573768668566,8,10,2,2024,Saturday,1
2024-02-10 09:00:00,76.66382798129307,9,10,2,2024,Saturday,1
2024-02-10 10:00:00,54.31762293384593,10,10,2,2024,Saturday,1
2024-02-10 11:00:00,31.55147285240084,11,10,2,2024,Saturday,1
2024-02-10 12:00:00,45.81366156734756,12,10,2,2024,Saturday,1
2024-02-10 13:00:00,60.38629791395793,13,10,2,2024,Saturday,1
2024-02-10 14:00:00,32.598880789009,14,10,2,2024,Saturday,1
2024-02-10 15:00:00,0.0457718422773702,15,10,2,2024,Saturday,1
2024-02-10 16:00:00,53.39896875032125,16,10,2,2024,Saturday,1
2024-02-10 17:00:00,73.45257577678328,17,10,2,2024,Saturday,1
2024-02-10 18:00:00,75.52338506958138,18,10,2,2024,Saturday,1
2024-02-10 19:00:00,0.0,19,10,2,2024,Saturday,1
2024-02-10 20:00:00,65.03863434488625,20,10,2,2024,Saturday,1
2024-02-10 21:00:00,63.991170227375775,21,10,2,2024,Saturday,1
2024-02-10 22:00:00,65.93421330641783,22,10,2,2024,Saturday,1
2024-02-10 23:00:00,26.75691987130609,23,10,2,2024,Saturday,1
2024-02-11 00:00:00,8.823831028083502,0,11,2,2024,Sunday,1
2024-02-11 01:00:00,73.78086491491091,1,11,2,2024,Sunday,1
2024-02-11 02:00:00,26.510946858011508,2,11,2,2024,Sunday,1
2024-02-11 03:00:00,77.63851676623986,3,11,2,2024,Sunday,1
2024-02-11 04:00:00,78.13016919490377,4,11,2,2024,Sunday,1
2024-02-11 05:00:00,5.602389790671721,5,11,2,2024,Sunday,1
2024-02-11 06:00:00,20.09377734133772,6,11,2,2024,Sunday,1
