timestamp,energy_kwh,hour,day,month,year,weekday,is_weekend
2024-02-11 07:00:00,40.27604440348503,7,11,2,2024,Sunday,1
2024-02-11 08:00:00,53.95698169820941,8,11,2,2024,Sunday,1
2024-02-11 09:00:00,60.61379392452427,9,11,2,2024,Sunday,1
2024-02-11 10:00:00,63.30842211900583,10,11,2,2024,Sunday,1
2024-02-11 11:00:00,38.60563636862258,11,11,2,2024,Sunday,1
2024-02-11 12:00:00,65.60582507754691,12,11,2,2024,Sunday,1
2024-02-11 13:00:00,46.61987332807575,13,11,2,2024,Sunday,1
2024-02-11 14:00:00,49.363214910123695,14,11,2,2024,Sunday,1
2024-02-11 15:00:00,24.87454059878397,15,11,2,2024,Sunday,1
2024-02-11 16:00:00,54.36218573947502,16,11,2,2024,Sunday,1
2024-02-11 17:00:00,6.443672288667047,17,11,2,2024,Sunday,1
2024-02-11 18:00:00,28.215649389656605,18,11,2,2024,Sunday,1
2024-02-11 19:00:00,42.2855347814151,19,11,2,2024,Sunday,1
2024-02-11 20:00:00,76.1733008089697,20,11,2,2024,Sunday,1
2024-02-11 21:00:00,34.99715934379533,21,11,2,2024,Sunday,1
2024-02-11 22:00:00,26.509679689140484,22,11,2,2024,Sunday,1
2024-02-11 23:00:00,34.95512440558501,23,11,2,2024,Sunday,1
2024-02-12 00:00:00,62.0462303749696,0,12,2,2024,Monday,0
2024-02-12 01:00:00,69.8745479772151,1,12,2,2024,Monday,0
2024-02-12 02:00:00,10.43167346455136,2,12,2,2024,Monday,0
2024-02-12 03:00:00,46.53802191715521,3,12,2,2024,Monday,0
2024-02-12 04:00:00,53.20639354696602,4,12,2,2024,Monday,0
2024-02-12 05:00:00,0.0,5,12,2,2024,Monday,0
2024-02-12 06:00:00,26.967931002629683,6,12,2,2024,Monday,0
2024-02-12 07:00:00,68.51919496631803,7,12,2,2024,Monday,0
2024-02-12 08:00:00,71.7085068763758,8,12,2,2024,Monday,0
2024-02-12 09:00:00,79.24854612418856,9,12,2,2024,Monday,0
2024-02-12 10:00:00,34.14920011576352,10,12,2,2024,Monday,0
2024-02-12 11:00:00,66.70625110738425,11,12,2,2024,Monday,0
2024-02-12 12:00:00,30.773548133404887,12,12,2,2024,Monday,0
2024-02-12 13:00:00,24.155781563888247,13,12,2,2024,Monday,0
2024-02-12 14:00:00,10.347606688667652,14,12,2,2024,Monday,0
2024-02-12 15:00:00,26.30453465597864,15,12,2,2024,Monday,0
2024-02-12 16:00:00,26.730320039666697,16,12,2,2024,Monday,0
2024-02-12 17:00:00,48.61478557078329,17,12,2,2024,Monday,0
2024-02-12 18:00:00,1.3302257390094765,18,12,2,2024,Monday,0
2024-02-12 19:00:00,44.01595165676219,19,12,2,2024,Monday,0
2024-02-12 20:00:00,18.433946311771635,20,12,2,2024,Monday,0
2024-02-12 21:00:00,37.70311871847127,21,12,2,2024,Monday,0
2024-02-12 22:00:00,56.19836617198485,22,12,2,2024,Monday,0
2024-02-12 23:00:00,73.27597597314914,23,12,2,2024,Monday,0
2024-02-13 00:00:00,76.89240009827725,0,13,2,2024,Tuesday,0
2024-02-13 01:00:00,23.92505033099207,1,13,2,2024,Tuesday,0
2024-02-13 02:00:00,50.48944002879003,2,13,2,2024,Tuesday,0
2024-02-13 03:00:00,66.09153402649976,3,13,2,2024,Tuesday,0
2024-02-13 04:00:00,6.918423739637612,4,13,2,2024,Tuesday,0
2024-02-13 05:00:00,0.0,5,13,2,2024,Tuesday,0
2024-02-13 06:00:00,61.03806279047378,6,13,2,2024,Tuesday,0
2024-02-13 07:00:00,64.22961963559717,7,13,2,2024,Tuesday,0
2024-02-13 08:00:00,44.88676331081039,8,13,2,2024,Tuesday,0
2024-02-13 09:00:00,58.94085857253415,9,13,2,2024,Tuesday,0
2024-02-13 10:00:00,10.039817806428031,10,13,2,2024,Tuesday,0
2024-02-13 11:00:00,17.53493129851908,11,13,2,2024,Tuesday,0
2024-02-13 12:00:00,29.758384839143087,12,13,2,2024,Tuesday,0
2024-02-13 13:00:00,69.59647495660728,13,13,2,2024,Tuesday,0
2024-02-13 14:00:00,49.93390136150811,14,13,2,2024,Tuesday,0
2024-02-13 15:00:00,14.49216023800693,15,13,2,2024,Tuesday,0
2024-02-13 16:00:00,38.409401627820046,16,13,2,2024,Tuesday,0
2024-02-13 17:00:00,8.234584116412151,17,13,2,2024,Tuesday,0
2024-02-13 18:00:00,34.86162084385812,18,13,2,2024,Tuesday,0
2024-02-13 19:00:00,57.92746599973164,19,13,2,2024,Tuesday,0
2024-02-13 20:00:00,49.40924272632639,20,13,2,2024,Tuesday,0
2024-02-13 21:00:00,9.98078152795496,21,13,2,2024,Tuesday,0
2024-02-13 22:00:00,29.05244637809921,22,13,2,2024,Tuesday,0
2024-02-13 23:00:00,42.09423335073603,23,13,2,2024,Tuesday,0
2024-02-14 00:00:00,45.76954763488772,0,14,2,2024,Wednesday,0
2024-02-14 01:00:00,53.71328701264429,1,14,2,2024,Wednesday,0
2024-02-14 02:00:00,66.40550756937826,2,14,2,2024,Wednesday,0
2024-02-14 03:00:00,11.456912304995278,3,14,2,2024,Wednesday,0
2024-02-14 04:00:00,75.57096449529908,4,14,2,2024,Wednesday,0
2024-02-14 05:00:00,44.36125627735559,5,14,2,2024,Wednesday,0
2024-02-14 06:00:00,28.253031404856078,6,14,2,2024,Wednesday,0
2024-02-14 07:00:00,39.48883106753241,7,14,2,2024,Wednesday,0
2024-02-14 08:00:00,25.36585765013293,8,14,2,2024,Wednesday,0
2024-02-14 09:00:00,69.21096127147155,9,14,2,2024,Wednesday,0
2024-02-14 10:00:00,34.60220459389867,10,14,2,2024,Wednesday,0
2024-02-14 11:00:00,40.78700348086861,11,14,2,2024,Wednesday,0
2024-02-14 12:00:00,21.871253290777545,12,14,2,2024,Wednesday,0
2024-02-14 13:00:00,47.23207084043696,13,14,2,2024,Wednesday,0
2024-02-14 14:00:00,0.0,14,14,2,2024,Wednesday,0
2024-02-14 15:00:00,18.79049305407434,15,14,2,2024,Wednesday,0
2024-02-14 16:00:00,47.28525433337332,16,14,2,2024,Wednesday,0
2024-02-14 17:00:00,30.165570663990163,17,14,2,2024,Wednesday,0
2024-02-14 18:00:00,34.895113266087755,18,14,2,2024,Wednesday,0
2024-02-14 19:00:00,54.96447201998234,19,14,2,2024,Wednesday,0
2024-02-14 20:00:00,74.78581939727512,20,14,2,2024,Wednesday,0
2024-02-14 21:00:00,34.79054782301729,21,14,2,2024,Wednesday,0
2024-02-14 22:00:00,69.13309024823164,22,14,2,2024,Wednesday,0
2024-02-14 23:00:00,38.08536376892858,23,14,2,2024,Wednesday,0
2024-02-15 00:00:00,27.752745917900945,0,15,2,2024,Thursday,0
2024-02-15 01:00:00,41.65484517329656,1,15,2,2024,Thursday,0
2024-02-15 02:00:00,35.38682540127056,2,15,2,2024,Thursday,0
2024-02-15 03:00:00,68.56767860768713,3,15,2,2024,Thursday,0
2024-02-15 04:00:00,0.0,4,15,2,2024,Thursday,0
2024-02-15 05:00:00,36.46547333950338,5,15,2,2024,Thursday,0
2024-02-15 06:00:00,44.64048952672159,6,15,2,2024,Thursday,0
2024-02-15 07:00:00,40.27163575273819,7,15,2,2024,Thursday,0
2024-02-15 08:00:00,34.43336364069278,8,15,2,2024,Thursday,0
2024-02-15 09:00:00,0.0,9,15,2,2024,Thursday,0
2024-02-15 10:00:00,18.561385925179625,10,15,2,2024,Thursday,0
2024-02-15 11:00:00,59.79776909471581,11,15,2,2024,Thursday,0
2024-02-15 12:00:00,59.7683124702693,12,15,2,2024,Thursday,0
2024-02-15 13:00:00,36.70152016311202,13,15,2,2024,Thursday,0
2024-02-15 14:00:00,10.23177592340076,14,15,2,2024,Thursday,0
2024-02-15 15:00:00,24.23053686415175,15,15,2,2024,Thursday,0
2024-02-15 16:00:00,21.70612432843914,16,15,2,2024,Thursday,0
2024-02-15 17:00:00,57.896271802948434,17,15,2,2024,Thursday,0
2024-02-15 18:00:00,35.17106494410814,18,15,2,2024,Thursday,0
2024-02-15 19:00:00,15.729551165353076,19,15,2,2024,Thursday,0
2024-02-15 20:00:00,34.077999734831565,20,15,2,2024,Thursday,0
2024-02-15 21:00:00,26.050244075726223,21,15,2,2024,Thursday,0
2024-02-15 22:00:00,21.847908232183183,22,15,2,2024,Thursday,0
2024-02-15 23:00:00,15.42551087839598,23,15,2,2024,Thursday,0
2024-02-16 00:00:00,13.650698039870646,0,16,2,2024,Friday,0
2024-02-16 01:00:00,24.775659394661684,1,16,2,2024,Friday,0
2024-02-16 02:00:00,67.45812734205117,2,16,2,2024,Friday,0
2024-02-16 03:00:00,12.043247362327255,3,16,2,2024,Friday,0
2024-02-16 04:00:00,61.23146590227786,4,16,2,2024,Friday,0
2024-02-16 05:00:00,23.193290217345247,5,16,2,2024,Friday,0
2024-02-16 06:00:00,48.38617697981442,6,16,2,2024,Friday,0
2024-02-16 07:00:00,29.6808062667524,7,16,2,2024,Friday,0
2024-02-16 08:00:00,25.08836904191854,8,16,2,2024,Friday,0
2024-02-16 09:00:00,0.0,9,16,2,2024,Friday,0
2024-02-16 10:00:00,56.1150925022779,10,16,2,2024,Friday,0
2024-02-16 11:00:00,15.898734225246953,11,16,2,2024,Friday,0
2024-02-16 12:00:00,41.15701390960357,12,16,2,2024,Friday,0
2024-02-16 13:00:00,41.90586399017345,13,16,2,2024,Friday,0
2024-02-16 14:00:00,8.335789160236999,14,16,2,2024,Friday,0
2024-02-16 15:00:00,90.23550358200892,15,16,2,2024,Friday,0
2024-02-16 16:00:00,18.1024722667836,16,16,2,2024,Friday,0
2024-02-16 17:00:00,59.19854015458014,17,16,2,2024,Friday,0
2024-02-16 18:00:00,0.0,18,16,2,2024,Friday,0
2024-02-16 19:00:00,15.774763064545793,19,16,2,2024,Friday,0
2024-02-16 20:00:00,75.09027362309024,20,16,2,2024,Friday,0
2024-02-16 21:00:00,23.915003796268465,21,16,2,2024,Friday,0
2024-02-16 22:00:00,13.819971244902632,22,16,2,2024,Friday,0
2024-02-16 23:00:00,79.97267190690829,23,16,2,2024,Friday,0
2024-02-17 00:00:00,5.163807087916792,0,17,2,2024,Saturday,1
2024-02-17 01:00:00,55.095255841104894,1,17,2,2024,Saturday,1
2024-02-17 02:00:00,38.188211099692175,2,17,2,2024,Saturday,1
2024-02-17 03:00:00,41.13168722967361,3,17,2,2024,Saturday,1
2024-02-17 04:00:00,55.199838402705424,4,17,2,2024,Saturday,1
2024-02-17 05:00:00,72.31121635965684,5,17,2,2024,Saturday,1
2024-02-17 06:00:00,37.49380570218128,6,17,2,2024,Saturday,1
2024-02-17 07:00:00,55.374954290710285,7,17,2,2024,Saturday,1
2024-02-17 08:00:00,33.467398984964014,8,17,2,2024,Saturday,1
2024-02-17 09:00:00,53.35952018455622,9,17,2,2024,Saturday,1
2024-02-17 10:00:00,76.03768937793197,10,17,2,2024,Saturday,1
2024-02-17 11:00:00,9.79334907118558,11,17,2,2024,Saturday,1
2024-02-17 12:00:00,45.45344885211073,12,17,2,2024,Saturday,1
2024-02-17 13:00:00,31.728682285908047,13,17,2,2024,Saturday,1
2024-02-17 14:00:00,76.16478844210974,14,17,2,2024,Saturday,1
2024-02-17 15:00:00,59.16864335631949,15,17,2,2024,Saturday,1
2024-02-17 16:00:00,15.10403338179977,16,17,2,2024,Saturday,1
2024-02-17 17:00:00,66.24653780691024,17,17,2,2024,Saturday,1
2024-02-17 18:00:00,30.726160737544745,18,17,2,2024,Saturday,1
2024-02-17 19:00:00,77.69304556526747,19,17,2,2024,Saturday,1
2024-02-17 20:00:00,77.12500791368723,20,17,2,2024,Saturday,1
2024-02-17 21:00:00,8.28243853987389,21,17,2,2024,Saturday,1
2024-02-17 22:00:00,50.5305305671186,22,17,2,2024,Saturday,1
2024-02-17 23:00:00,64.9305064614647,23,17,2,2024,Saturday,1
2024-02-18 00:00:00,0.0,0,18,2,2024,Sunday,1
2024-02-18 01:00:00,55.62849667174399,1,18,2,2024,Sunday,1
2024-02-18 02:00:00,41.99326219500855,2,18,2,2024,Sunday,1
2024-02-18 03:00:00,38.69718656721909,3,18,2,2024,Sunday,1
2024-02-18 04:00:00,62.26265635402747,4,18,2,2024,Sunday,1
2024-02-18 05:00:00,35.84413909327468,5,18,2,2024,Sunday,1
2024-02-18 06:00:00,55.46883682152323,6,18,2,2024,Sunday,1
2024-02-18 07:00:00,19.721540010730703,7,18,2,2024,Sunday,1
2024-02-18 08:00:00,68.45025675480477,8,18,2,2024,Sunday,1
2024-02-18 09:00:00,79.94974411198142,9,18,2,2024,Sunday,1
2024-02-18 10:00:00,60.46898672586866,10,18,2,2024,Sunday,1
2024-02-18 11:00:00,35.38265952853404,11,18,2,2024,Sunday,1
2024-02-18 12:00:00,37.688027665454456,12,18,2,2024,Sunday,1
2024-02-18 13:00:00,20.79343928787075,13,18,2,2024,Sunday,1
2024-02-18 14:00:00,53.36289470151473,14,18,2,2024,Sunday,1
2024-02-18 15:00:00,24.267335453342245,15,18,2,2024,Sunday,1
2024-02-18 16:00:00,68.20904345854468,16,18,2,2024,Sunday,1
2024-02-18 17:00:00,27.706067785342437,17,18,2,2024,Sunday,1
2024-02-18 18:00:00,76.68731222622425,18,18,2,2024,Sunday,1
2024-02-18 19:00:00,45.36457787633022,19,18,2,2024,Sunday,1
2024-02-18 20:00:00,27.498043111589936,20,18,2,2024,Sunday,1
2024-02-18 21:00:00,74.70693087698855,21,18,2,2024,Sunday,1
2024-02-18 22:00:00,37.52045250571513,22,18,2,2024,Sunday,1
2024-02-18 23:00:00,24.04346935025211,23,18,2,2024,Sunday,1
2024-02-19 00:00:00,9.51652733339272,0,19,2,2024,Monday,0
2024-02-19 01:00:00,39.88426993608347,1,19,2,2024,Monday,0
2024-02-19 02:00:00,5.755524649492359,2,19,2,2024,Monday,0
2024-02-19 03:00:00,13.003539499532652,3,19,2,2024,Monday,0
2024-02-19 04:00:00,21.35157383578864,4,19,2,2024,Monday,0
2024-02-19 05:00:00,48.84665066850152,5,19,2,2024,Monday,0
2024-02-19 06:00:00,9.206012694775316,6,19,2,2024,Monday,0
2024-02-19 07:00:00,19.93670718240265,7,19,2,2024,Monday,0
2024-02-19 08:00:00,0.0,8,19,2,2024,Monday,0
2024-02-19 09:00:00,76.18778788307228,9,19,2,2024,Monday,0
2024-02-19 10:00:00,72.94073165721504,10,19,2,2024,Monday,0
2024-02-19 11:00:00,24.54169744898367,11,19,2,2024,Monday,0
2024-02-19 12:00:00,7.446816605478516,12,19,2,2024,Monday,0
2024-02-19 13:00:00,17.199039032159078,13,19,2,2024,Monday,0
2024-02-19 14:00:00,0.0,14,19,2,2024,Monday,0
2024-02-19 15:00:00,72.27855411576432,15,19,2,2024,Monday,0
2024-02-19 16:00:00,18.01705100546142,16,19,2,2024,Monday,0
2024-02-19 17:00:00,59.126629342112274,17,19,2,2024,Monday,0
2024-02-19 18:00:00,35.86668099087705,18,19,2,2024,Monday,0
2024-02-19 19:00:00,5.20011260069647,19,19,2,2024,Monday,0
2024-02-19 20:00:00,28.77227402735012,20,19,2,2024,Monday,0
2024-02-19 21:00:00,61.90801716904538,21,19,2,2024,Monday,0
2024-02-19 22:00:00,35.017606522824096,22,19,2,2024,Monday,0
2024-02-19 23:00:00,14.804488742545598,23,19,2,2024,Monday,0
2024-02-20 00:00:00,65.10291874065945,0,20,2,2024,Tuesday,0
2024-02-20 01:00:00,18.120951026827235,1,20,2,2024,Tuesday,0
2024-02-20 02:00:00,61.63104965912597,2,20,2,2024,Tuesday,0
2024-02-20 03:00:00,71.8059193887291,3,20,2,2024,Tuesday,0
2024-02-20 04:00:00,45.98918433743132,4,20,2,2024,Tuesday,0
2024-02-20 05:00:00,45.858999052265375,5,20,2,2024,Tuesday,0
2024-02-20 06:00:00,55.691891653122006,6,20,2,2024,Tuesday,0
2024-02-20 07:00:00,23.050456238396517,7,20,2,2024,Tuesday,0
2024-02-20 08:00:00,39.97272424864232,8,20,2,2024,Tuesday,0
2024-02-20 09:00:00,21.05357940478484,9,20,2,2024,Tuesday,0
2024-02-20 10:00:00,8.789017000425101,10,20,2,2024,Tuesday,0
2024-02-20 11:00:00,97.6677653925048,11,20,2,2024,Tuesday,0
2024-02-20 12:00:00,39.94579631974886,12,20,2,2024,Tuesday,0
2024-02-20 13:00:00,41.01292040629061,13,20,2,2024,Tuesday,0
2024-02-20 14:00:00,11.422192304640166,14,20,2,2024,Tuesday,0
2024-02-20 15:00:00,52.28437229318183,15,20,2,2024,Tuesday,0
2024-02-20 16:00:00,77.63234569193523,16,20,2,2024,Tuesday,0
2024-02-20 17:00:00,14.175393197160597,17,20,2,2024,Tuesday,0
2024-02-20 18:00:00,28.337522357857683,18,20,2,2024,Tuesday,0
2024-02-20 19:00:00,17.628897372729085,19,20,2,2024,Tuesday,0
2024-02-20 20:00:00,45.45111536306598,20,20,2,2024,Tuesday,0
2024-02-20 21:00:00,49.66092549992548,21,20,2,2024,Tuesday,0
2024-02-20 22:00:00,23.942080345214407,22,20,2,2024,Tuesday,0
2024-02-20 23:00:00,23.86992273236189,23,20,2,2024,Tuesday,0
2024-02-21 00:00:00,8.641282040664738,0,21,2,2024,Wednesday,0
2024-02-21 01:00:00,11.139612943722046,1,21,2,2024,Wednesday,0
2024-02-21 02:00:00,46.40242818798875,2,21,2,2024,Wednesday,0
2024-02-21 03:00:00,77.2662199543138,3,21,2,2024,Wednesday,0
2024-02-21 04:00:00,5.995140564565627,4,21,2,2024,Wednesday,0
2024-02-21 05:00:00,21.270741905550192,5,21,2,2024,Wednesday,0
2024-02-21 06:00:00,38.13860653803928,6,21,2,2024,Wednesday,0
2024-02-21 07:00:00,37.9980325281785,7,21,2,2024,Wednesday,0
2024-02-21 08:00:00,12.89314235582393,8,21,2,2024,Wednesday,0
2024-02-21 09:00:00,60.624560710723856,9,21,2,2024,Wednesday,0
2024-02-21 10:00:00,0.0,10,21,2,2024,Wednesday,0
2024-02-21 11:00:00,5.868319195612725,11,21,2,2024,Wednesday,0
2024-02-21 12:00:00,0.0,12,21,2,2024,Wednesday,0
2024-02-21 13:00:00,77.69879024520026,13,21,2,2024,Wednesday,0
2024-02-21 14:00:00,94.36532940921012,14,21,2,2024,Wednesday,0
2024-02-21 15:00:00,43.95822631658241,15,21,2,2024,Wednesday,0
2024-02-21 16:00:00,76.48074420185159,16,21,2,2024,Wednesday,0
2024-02-21 17:00:00,66.17819525015547,17,21,2,2024,Wednesday,0
2024-02-21 18:00:00,76.24242378732372,18,21,2,2024,Wednesday,0
2024-02-21 19:00:00,35.15737675512804,19,21,2,2024,Wednesday,0
2024-02-21 20:00:00,53.11979970086487,20,21,2,2024,Wednesday,0
2024-02-21 21:00:00,43.12603811805074,21,21,2,2024,Wednesday,0
2024-02-21 22:00:00,60.68153839035487,22,21,2,2024,Wednesday,0
2024-02-21 23:00:00,33.67446234201802,23,21,2,2024,Wednesday,0
2024-02-22 00:00:00,54.54859168539257,0,22,2,2024,Thursday,0
2024-02-22 01:00:00,14.11630705481829,1,22,2,2024,Thursday,0
2024-02-22 02:00:00,11.321914132806013,2,22,2,2024,Thursday,0
2024-02-22 03:00:00,26.586710215463047,3,22,2,2024,Thursday,0
2024-02-22 04:00:00,65.92220415676107,4,22,2,2024,Thursday,0
2024-02-22 05:00:00,37.51588423680197,5,22,2,2024,Thursday,0
2024-02-22 06:00:00,20.07464990247556,6,22,2,2024,Thursday,0
2024-02-22 07:00:00,10.390644028146834,7,22,2,2024,Thursday,0
2024-02-22 08:00:00,5.892835163588776,8,22,2,2024,Thursday,0
2024-02-22 09:00:00,48.52491426934318,9,22,2,2024,Thursday,0
2024-02-22 10:00:00,51.94497776365302,10,22,2,2024,Thursday,0
2024-02-22 11:00:00,20.79043601283822,11,22,2,2024,Thursday,0
2024-02-22 12:00:00,49.48345837435455,12,22,2,2024,Thursday,0
2024-02-22 13:00:00,25.527547211644688,13,22,2,2024,Thursday,0
2024-02-22 14:00:00,19.958025275991496,14,22,2,2024,Thursday,0
2024-02-22 15:00:00,33.694161775319,15,22,2,2024,Thursday,0
2024-02-22 16:00:00,45.15937317195059,16,22,2,2024,Thursday,0
2024-02-22 17:00:00,60.83110355266755,17,22,2,2024,Thursday,0
2024-02-22 18:00:00,0.0,18,22,2,2024,Thursday,0
2024-02-22 19:00:00,47.67827374967497,19,22,2,2024,Thursday,0
2024-02-22 20:00:00,27.63793401856366,20,22,2,2024,Thursday,0
2024-02-22 21:00:00,66.46105412754665,21,22,2,2024,Thursday,0
2024-02-22 22:00:00,0.0,22,22,2,2024,Thursday,0
2024-02-22 23:00:00,0.0,23,22,2,2024,Thursday,0
2024-02-23 00:00:00,10.201613009568993,0,23,2,2024,Friday,0
2024-02-23 01:00:00,67.61464385497968,1,23,2,2024,Friday,0
2024-02-23 02:00:00,8.936913796477242,2,23,2,2024,Friday,0
2024-02-23 03:00:00,26.4440331229724,3,23,2,2024,Friday,0
2024-02-23 04:00:00,42.01795949517358,4,23,2,2024,Friday,0
2024-02-23 05:00:00,27.99720488584749,5,23,2,2024,Friday,0
2024-02-23 06:00:00,34.54134762062127,6,23,2,2024,Friday,0
2024-02-23 07:00:00,67.07828216010658,7,23,2,2024,Friday,0
2024-02-23 08:00:00,39.70699556704798,8,23,2,2024,Friday,0
2024-02-23 09:00:00,6.448880265075534,9,23,2,2024,Friday,0
2024-02-23 10:00:00,30.751503981203896,10,23,2,2024,Friday,0
2024-02-23 11:00:00,28.80292498005887,11,23,2,2024,Friday,0
2024-02-23 12:00:00,30.98756655243088,12,23,2,2024,Friday,0
2024-02-23 13:00:00,85.03985430629427,13,23,2,2024,Friday,0
2024-02-23 14:00:00,47.76784734327861,14,23,2,2024,Friday,0
2024-02-23 15:00:00,57.45442116792438,15,23,2,2024,Friday,0
2024-02-23 16:00:00,45.93945507648217,16,23,2,2024,Friday,0
2024-02-23 17:00:00,49.53480945615692,17,23,2,2024,Friday,0
2024-02-23 18:00:00,52.73977320604877,18,23,2,2024,Friday,0
2024-02-23 19:00:00,61.93297987243194,19,23,2,2024,Friday,0
2024-02-23 20:00:00,23.437875326038824,20,23,2,2024,Friday,0
2024-02-23 21:00:00,8.315805795177543,21,23,2,2024,Friday,0
2024-02-23 22:00:00,10.185000186311704,22,23,2,2024,Friday,0
2024-02-23 23:00:00,71.94505922956554,23,23,2,2024,Friday,0
2024-02-24 00:00:00,9.209067930589208,0,24,2,2024,Saturday,1
2024-02-24 01:00:00,21.918495812082128,1,24,2,2024,Saturday,1
2024-02-24 02:00:00,21.795382498227173,2,24,2,2024,Saturday,1
2024-02-24 03:00:00,27.994930739365664,3,24,2,2024,Saturday,1
2024-02-24 04:00:00,35.7622826922978,4,24,2,2024,Saturday,1
2024-02-24 05:00:00,7.917185918511961,5,24,2,2024,Saturday,1
2024-02-24 06:00:00,26.17745506640429,6,24,2,2024,Saturday,1
2024-02-24 07:00:00,0.0,7,24,2,2024,Saturday,1
2024-02-24 08:00:00,60.25144069020241,8,24,2,2024,Saturday,1
2024-02-24 09:00:00,15.691719285120502,9,24,2,2024,Saturday,1
2024-02-24 10:00:00,54.82511333467084,10,24,2,2024,Saturday,1
2024-02-24 11:00:00,65.23254316413059,11,24,2,2024,Saturday,1
2024-02-24 12:00:00,6.432324170240332,12,24,2,2024,Saturday,1
2024-02-24 13:00:00,16.126089718922938,13,24,2,2024,Saturday,1
2024-02-24 14:00:00,66.97990803084751,14,24,2,2024,Saturday,1
2024-02-24 15:00:00,74.27670057664027,15,24,2,2024,Saturday,1
2024-02-24 16:00:00,39.73385254628378,16,24,2,2024,Saturday,1
2024-02-24 17:00:00,60.7251438890711,17,24,2,2024,Saturday,1
2024-02-24 18:00:00,43.251453479602375,18,24,2,2024,Saturday,1
2024-02-24 19:00:00,42.01165353037616,19,24,2,2024,Saturday,1
2024-02-24 20:00:00,68.18585286511737,20,24,2,2024,Saturday,1
2024-02-24 21:00:00,18.895101661444063,21,24,2,2024,Saturday,1
2024-02-24 22:00:00,13.75625150299386,22,24,2,2024,Saturday,1
2024-02-24 23:00:00,63.65257024136892,23,24,2,2024,Saturday,1
