ds,yhat,yhat_lower,yhat_upper
2024-01-01 00:00:00,42.71211672814949,11.197652697578135,70.8235681063513
2024-01-01 01:00:00,43.87916304146843,15.267621224965652,73.5344597881537
2024-01-01 02:00:00,45.17848524220223,18.765833774287863,77.6567355873132
2024-01-01 03:00:00,45.281718600827034,14.386192574585184,74.2018249947773
2024-01-01 04:00:00,43.74999284052769,14.264666726956072,71.67920678521646
2024-01-01 05:00:00,41.55371046059126,12.368870507822141,71.95926978150638
2024-01-01 06:00:00,40.29538931007957,6.036028007598728,67.7097076408725
2024-01-01 07:00:00,40.814597977923285,8.064704066806721,69.77982634332172
2024-01-01 08:00:00,42.45996848864014,12.73823209723758,74.78824625504419
2024-01-01 09:00:00,43.69601632984799,14.737775966556526,72.83090827435294
2024-01-01 10:00:00,43.46209297554206,11.245679358257973,74.02470533260521
2024-01-01 11:00:00,42.020348962540034,13.441852568504112,72.04088581511944
2024-01-01 12:00:00,40.559258044062986,12.249831046435459,71.8882542965116
2024-01-01 13:00:00,40.01922646458874,10.900483324043838,71.15712241943109
2024-01-01 14:00:00,40.302826318200026,11.957978293053765,70.27990539261143
2024-01-01 15:00:00,40.57483023296236,9.315792896826824,73.20737193723079
2024-01-01 16:00:00,40.244403538092975,7.6265036521045335,71.50965044295805
2024-01-01 17:00:00,39.57766566718172,9.112309389807185,70.11738336719768
2024-01-01 18:00:00,39.333549078939214,10.307096467722582,68.49626455953498
2024-01-01 19:00:00,39.86001507087907,9.938204389088463,72.19946275756682
2024-01-01 20:00:00,40.64802204998507,11.254127324295032,70.51353285222221
2024-01-01 21:00:00,40.84621983115246,10.041789450565417,70.73459612912927
2024-01-01 22:00:00,40.208255273438446,9.27516427790629,73.15304942806263
2024-01-01 23:00:00,39.45144288661505,8.108357548790394,68.23295701063032
2024-01-02 00:00:00,39.580804124115204,7.129891586450771,69.45720442857302
2024-01-02 01:00:00,40.809587244186936,10.899580423933154,72.462576550821
2024-01-02 02:00:00,42.18405656960419,11.398560418231595,72.44159629341397
2024-01-02 03:00:00,42.375654393497186,12.12829082350912,71.33678391626262
2024-01-02 04:00:00,40.94524518352844,9.86052512174648,69.67189871037104
2024-01-02 05:00:00,38.86289096500787,7.23560685634232,67.83773140228875
2024-01-02 06:00:00,37.73069147455454,7.302307506402062,68.22663007297675
2024-01-02 07:00:00,38.387717716792324,9.291904474797848,69.55615988413311
2024-01-02 08:00:00,40.18202348261833,11.997723255796563,68.87843510049987
2024-01-02 09:00:00,41.57746490873087,10.266709055810022,72.44719492315372
2024-01-02 10:00:00,41.51265329762846,12.32137068004625,73.38201166654486
2024-01-02 11:00:00,40.248919294617366,12.70597562714728,73.5980015782689
2024-01-02 12:00:00,38.97383898200711,7.620511454163102,68.32422851439377
2024-01-02 13:00:00,38.62684595690907,8.208484722871333,69.93554191753508
2024-01-02 14:00:00,39.108713543111506,8.80343538341413,72.10613251155924
2024-01-02 15:00:00,39.58385851266912,11.432812918665435,69.38534628593895
2024-01-02 16:00:00,39.46027420495518,9.552496032373586,70.91691193375998
2024-01-02 17:00:00,39.00285303767982,9.576834448958767,71.34811237680476
2024-01-02 18:00:00,38.96925253012439,6.728454527309696,69.054331771257
2024-01-02 19:00:00,39.70611899816734,7.183960070679115,67.64242961630828
2024-01-02 20:00:00,40.70306443241593,9.763854013849613,70.1770384683799
2024-01-02 21:00:00,41.10737006713655,11.669327516429876,72.83721691586072
2024-01-02 22:00:00,40.67130187615318,9.807882231142756,71.73879134999477
2024-01-02 23:00:00,40.11079154627324,10.341116829527813,70.26902316548156
2024-01-03 00:00:00,40.4294865533316,10.639913483790334,71.07077571998798
2024-01-03 01:00:00,41.83928112320165,10.785735426805761,72.90584169689744
2024-01-03 02:00:00,43.385116804935315,13.9322066122456,73.83726963273675
2024-01-03 03:00:00,43.73715579115971,16.561862939242605,73.41027700245505
2024-01-03 04:00:00,42.455036524405934,12.158812430282769,70.82034660714675
2024-01-03 05:00:00,40.50766035297049,11.408484961353896,71.60179338317627
2024-01-03 06:00:00,39.496042707009174,9.48146569775809,68.96394793140493
2024-01-03 07:00:00,40.25825731120481,8.785309047338608,69.43076443790011
2024-01-03 08:00:00,42.14145787055825,11.070733137484702,74.59422711414582
2024-01-03 09:00:00,43.60870719781706,14.095923587403446,74.49172173035831
2024-01-03 10:00:00,43.59793888609762,13.30312343215183,73.99375030586614
2024-01-03 11:00:00,42.369929520956106,13.288529516667289,69.7179272666381
2024-01-03 12:00:00,41.11183189019435,11.735020691134226,70.88058668237004
2024-01-03 13:00:00,40.76279316651751,9.653324580637266,70.92558893166017
2024-01-03 14:00:00,41.224196958442654,12.00005088188759,71.85328577984555
2024-01-03 15:00:00,41.659706400922715,13.480076145269194,69.37530660906161
2024-01-03 16:00:00,41.477464373077886,11.934789667082883,72.47436260540802
2024-01-03 17:00:00,40.94266252776364,10.926460426053406,72.50590894500155
2024-01-03 18:00:00,40.8134073473745,9.75541323614933,70.4056094431265
2024-01-03 19:00:00,41.436942534113186,10.118120457127487,69.43312072753952
2024-01-03 20:00:00,42.30362323876195,11.304301379207766,71.60819949051009
2024-01-03 21:00:00,42.56161563685043,12.65520732961187,72.59462498783861
2024-01-03 22:00:00,41.96420710918896,10.60435628957595,73.41569215477708
2024-01-03 23:00:00,41.22848060738484,10.937818716718972,69.16857477538828
2024-01-04 00:00:00,41.35935687630718,10.842577749107434,72.85894955266977
2024-01-04 01:00:00,42.57011637546249,12.521105850866213,74.83705762800275
2024-01-04 02:00:00,43.90718969721301,15.305542835223642,72.2637335614515
2024-01-04 03:00:00,44.04203786796461,10.050514693901318,75.25480580432641
2024-01-04 04:00:00,42.5362413426488,10.43439681351858,73.63234444261681
2024-01-04 05:00:00,40.36042820816168,10.902700311138807,71.3104440246353
2024-01-04 06:00:00,39.117393536739144,9.304120269062802,69.43476069106231
2024-01-04 07:00:00,39.64702935319328,9.955576908245396,72.14154139814727
2024-01-04 08:00:00,41.298331617081296,10.525224494771711,71.33586161578131
2024-01-04 09:00:00,42.536214325755395,12.505448279626176,72.50746827393652
2024-01-04 10:00:00,42.300455982715036,13.203347171728884,72.70411740463095
2024-01-04 11:00:00,40.853656567359565,10.013846123109442,71.29891939557325
2024-01-04 12:00:00,39.38475560891842,8.851450789809927,66.25397103557698
2024-01-04 13:00:00,38.83463548482176,9.105700446754627,70.9220370461507
2024-01-04 14:00:00,39.10634897820755,6.391241588744892,69.5714290165767
2024-01-04 15:00:00,39.365148405870855,7.489758350842393,67.61354960736928
2024-01-04 16:00:00,39.020672536640554,5.863154334545205,68.77429187851398
2024-01-04 17:00:00,38.339503111942875,8.668302643530765,68.84127859211131
2024-01-04 18:00:00,38.08101930103633,7.856241986407299,68.86063175686147
2024-01-04 19:00:00,38.593609510329166,8.428754996834025,70.85997465525185
2024-01-04 20:00:00,39.36863614857189,7.870883370904984,70.48296221214773
2024-01-04 21:00:00,39.555126947359575,10.730423054206726,68.34843426377681
2024-01-04 22:00:00,38.90707816727677,10.555748062413517,69.7127448555109
2024-01-04 23:00:00,38.142123335647916,8.10569517633816,67.00854150053453
2024-01-05 00:00:00,38.265571235816836,5.683379102856436,71.14053496058713
2024-01-05 01:00:00,39.49092502500447,8.863033088354381,69.18517635476898
2024-01-05 02:00:00,40.86467129990067,8.778747368794134,69.517830262375
2024-01-05 03:00:00,41.05844233645393,10.660866254505004,71.0522004404793
2024-01-05 04:00:00,39.633261129442296,7.254570498964242,69.99667836537698
2024-01-05 05:00:00,37.559318076759666,7.820215743527737,69.19133340621713
2024-01-05 06:00:00,36.438812859905745,6.86523597349843,69.37165551753975
2024-01-05 07:00:00,37.11089010672037,5.116260151124833,68.55496790098059
2024-01-05 08:00:00,38.92365334141728,6.487727636331209,68.82796228886511
2024-01-05 09:00:00,40.340987248940884,10.129503939009352,69.10037208750346
2024-01-05 10:00:00,40.30151340929114,9.399013134651337,69.62345565674221
2024-01-05 11:00:00,39.066557541417225,8.62280125903271,70.08833930820397
2024-01-05 12:00:00,37.82367874929552,8.079175998930385,67.17498298179592
2024-01-05 13:00:00,37.51228477588414,6.503034943416425,66.33442788374201
2024-01-05 14:00:00,38.03387217665664,6.314242573141019,68.76752939320708
2024-01-05 15:00:00,38.55206841487756,9.320299393875098,69.334450549774
2024-01-05 16:00:00,38.4748328732336,10.311199450153742,69.89705474066156
2024-01-05 17:00:00,38.06702664618862,9.100753924757692,66.83289170485217
2024-01-05 18:00:00,38.08628112453734,7.027608254463311,68.46498032744672
2024-01-05 19:00:00,38.879223748981474,10.334752186266577,67.90034370178948
2024-01-05 20:00:00,39.93545658495416,12.081515345146821,71.23949976174084
2024-01-05 21:00:00,40.40226118810878,10.147652172615144,68.73936309720528
2024-01-05 22:00:00,40.031914967723274,9.161531068661935,70.28503167284235
2024-01-05 23:00:00,39.540372574623824,6.979209889148374,68.13892765642196
2024-01-06 00:00:00,39.9313159247029,10.925700092996923,68.53859328895743
2024-01-06 01:00:00,41.416684631783,11.745778306115907,72.01721779321937
2024-01-06 02:00:00,43.041475576842025,12.590859553482211,71.40497739885862
2024-01-06 03:00:00,43.47591475864682,13.596546163670155,71.10416277024628
2024-01-06 04:00:00,42.279710978065985,14.386607940885103,74.32820012404913
2024-01-06 05:00:00,40.42184014568325,10.533379456760775,71.98823480000917
2024-01-06 06:00:00,39.503393712407124,8.850778573756363,68.96222914150997
2024-01-06 07:00:00,40.36251977956881,10.133915675599397,73.3706849209556
2024-01-06 08:00:00,42.34644136787914,12.351730033207946,72.50060225780963
2024-01-06 09:00:00,43.91828186476227,13.743334499311676,73.09238937060071
2024-01-06 10:00:00,44.01602281124675,15.335984875784273,76.06011374387201
2024-01-06 11:00:00,42.900472079488296,10.521243307183312,70.93786020054948
2024-01-06 12:00:00,41.75879296639185,13.65192821041304,71.40659786467555
2024-01-06 13:00:00,41.53011824383593,11.54466408247767,71.22888240960029
2024-01-06 14:00:00,42.115788129744445,12.510590353948833,71.80101514468917
2024-01-06 15:00:00,42.67938942148491,14.114680477808614,72.90977383224822
2024-01-06 16:00:00,42.6289519486725,10.560056794397495,72.25655493704365
2024-01-06 17:00:00,42.22951409845915,12.454975961113849,72.99583600169595
2024-01-06 18:00:00,42.23898569519037,13.551533216706295,72.77705789215413
2024-01-06 19:00:00,43.00436760571443,10.090129176681215,74.75297010621105
2024-01-06 20:00:00,44.01572363453762,14.488328544456017,73.79559867271934
2024-01-06 21:00:00,44.420878273882195,16.690782126119803,74.72845548568405
2024-01-06 22:00:00,43.97272561350745,12.855430406808491,72.87921991572735
2024-01-06 23:00:00,43.38790303595438,12.761995878403201,72.76339408065253
2024-01-07 00:00:00,43.670833404349324,13.493696602214637,74.1449517378061
2024-01-07 01:00:00,45.03424761377746,13.805466627109354,76.02587227965212
2024-01-07 02:00:00,46.52397632462741,19.867814902365215,77.15042746179755
2024-01-07 03:00:00,46.81111411143997,16.692743028691265,76.7158003172187
2024-01-07 04:00:00,45.45626565961848,14.954750735336564,73.13523365113964
2024-01-07 05:00:00,43.429322890438016,13.615202762350851,72.42741625767434
2024-01-07 06:00:00,42.3323065549786,11.034467006216307,72.09004295869889
2024-01-07 07:00:00,43.00430094303128,13.416830869451605,72.89918017583373
2024-01-07 08:00:00,44.79346622590282,15.13534144560111,74.74114160445816
2024-01-07 09:00:00,46.16385849937331,16.446420753360574,74.33215951930133
2024-01-07 10:00:00,46.05438272045707,15.693826082158818,76.69946128302873
2024-01-07 11:00:00,44.72675661723685,15.15199845487295,78.90883162471302
2024-01-07 12:00:00,43.36903610870974,10.393278494199228,72.82324181368055
2024-01-07 13:00:00,42.92122628304566,14.00575960502258,73.6922284238555
2024-01-07 14:00:00,43.28551689196309,14.372746085188995,72.32593618972405
2024-01-07 15:00:00,43.626319590034,10.3508715114597,74.87118147645218
2024-01-07 16:00:00,43.352463053062024,11.389487287313083,72.62531418740575
2024-01-07 17:00:00,42.729757697726335,14.671064731104916,74.81464501286797
2024-01-07 18:00:00,42.51685824431522,13.178439683042589,74.82957116274154
2024-01-07 19:00:00,43.061483450605856,12.844391701423595,72.8303708351499
2024-01-07 20:00:00,43.85438852646542,12.220661286208744,72.73423914916687
2024-01-07 21:00:00,44.044063738789,12.504953383158238,71.14925912175362
2024-01-07 22:00:00,43.38404445043536,12.747060018194778,73.7088552792165
2024-01-07 23:00:00,42.59158615369532,12.108305040896322,71.16684531804222
2024-01-08 00:00:00,42.67170813974898,13.543115948950494,70.38270797648207
2024-01-08 01:00:00,43.83771760739887,15.490259766479083,75.26118767910916
2024-01-08 02:00:00,45.13600296258256,16.759231839158332,76.21684810842096
2024-01-08 03:00:00,45.23819947556672,16.159677969938098,73.85184958911601
2024-01-08 04:00:00,43.70543686963231,12.730006669112278,75.63452531357734
2024-01-08 05:00:00,41.50811764411935,12.685175460340455,71.91340941683087
2024-01-08 06:00:00,40.248759647953534,10.446172107854276,72.1591658306534
2024-01-08 07:00:00,40.76693147015858,11.122035938398007,73.32198855649925
2024-01-08 08:00:00,42.411265135291444,9.72249300322265,74.19620633378209
2024-01-08 09:00:00,43.64627613086899,14.796287073784269,74.29058023240779
2024-01-08 10:00:00,43.41131593092431,13.545244947338581,72.09620071733345
2024-01-08 11:00:00,41.968535072285235,11.594756746012111,72.02940690881705
2024-01-08 12:00:00,40.50640730823436,11.087990154569859,71.99907070610938
2024-01-08 13:00:00,39.965338883088044,9.810860929523301,68.30045045660857
2024-01-08 14:00:00,40.24790189108574,9.33759235989539,69.62150825955233
2024-01-08 15:00:00,40.51886896023282,14.242636122234824,71.71079762797481
2024-01-08 16:00:00,40.18740541974305,11.400602466991923,70.95610254049323
2024-01-08 17:00:00,39.5196306962383,11.568166222318137,71.16409778714493
2024-01-08 18:00:00,39.274477255488726,9.393161529894149,69.62816820090593
2024-01-08 19:00:00,39.799906394905435,9.62701880335021,71.09503684733127
2024-01-08 20:00:00,40.5868765214353,8.453665597671051,71.27982464734356
2024-01-08 21:00:00,40.78403745005382,11.554384856133408,74.33208433539892
2024-01-08 22:00:00,40.14503603979869,9.9171551863412,71.81884587102302
2024-01-08 23:00:00,39.38718680043236,10.082422983308852,69.64940687404709
2024-01-09 00:00:00,39.515511185343705,9.877158742446046,68.46536648284813
2024-01-09 01:00:00,40.743257452922286,10.295321193286929,72.08707757988425
2024-01-09 02:00:00,42.11668992572682,14.116665622390276,73.30121794881016
2024-01-09 03:00:00,42.3072508971117,12.371936387595515,70.27713219533683
2024-01-09 04:00:00,40.875804834585274,10.543997830768362,71.05681018868522
2024-01-09 05:00:00,38.79241376356868,8.09422641639401,70.16915092952041
2024-01-09 06:00:00,37.6591774205394,7.3948079401241715,68.12966288640649
2024-01-09 07:00:00,38.31516681021631,7.373915056728896,70.60486427309388
2024-01-09 08:00:00,40.10843572352916,7.895968141484171,71.3669555739161
2024-01-09 09:00:00,41.502840297087985,11.631958887760065,71.6339804850515
2024-01-09 10:00:00,41.43699183342776,12.080540844594442,71.5515144575644
2024-01-09 11:00:00,40.17222097785701,10.074988769639166,72.42789287015361
2024-01-09 12:00:00,38.89610381275148,8.302484520993895,69.82478171011131
2024-01-09 13:00:00,38.548073935057495,6.983870228210758,68.33499806293852
2024-01-09 14:00:00,39.02965949458137,8.369483869198248,68.5694749898205
2024-01-09 15:00:00,39.50452243745954,8.945090718123978,70.70728612103797
2024-01-09 16:00:00,39.380656103061014,9.753780939110404,73.86027424991897
2024-01-09 17:00:00,38.922952909049286,8.242213960044793,69.48673669717859
2024-01-09 18:00:00,38.88907037484586,10.61536090954203,68.81379746228569
2024-01-09 19:00:00,39.625654816222564,10.069483497125509,71.11668603277596
2024-01-09 20:00:00,40.62231822374618,9.50479018955981,70.91261522488922
2024-01-09 21:00:00,41.02634183177714,8.837556438146677,70.16901447243536
2024-01-09 22:00:00,40.589991614111874,11.967200673163715,71.9773759749044
2024-01-09 23:00:00,40.02919925755453,9.585508128387605,70.73730340584385
2024-01-10 00:00:00,40.347612237879375,12.957349438907377,71.68187748120879
2024-01-10 01:00:00,41.75712478111729,12.12594972059281,70.75297549758731
2024-01-10 02:00:00,43.30267843615152,15.553604320063988,73.41881016708162
2024-01-10 03:00:00,43.65443539567076,13.57535781886538,76.52646707186761
2024-01-10 04:00:00,42.37203410221736,10.436911815402304,73.30363597962275
2024-01-10 05:00:00,40.424375904134855,7.589323234864692,71.66357814367511
2024-01-10 06:00:00,39.412476232124995,9.325085203800741,69.40065862232618
2024-01-10 07:00:00,40.17440881028662,11.223312790891462,70.50716429664158
2024-01-10 08:00:00,42.05732734366669,11.018680859972257,72.48257138441033
2024-01-10 09:00:00,43.52429464490001,13.711243453845617,71.82939522018494
2024-01-10 10:00:00,43.51324430714659,12.723147899752027,74.72043266054999
2024-01-10 11:00:00,42.28495291605822,10.727158537860479,71.59857041368963
2024-01-10 12:00:00,41.02657325923911,10.712313560300926,72.824750001
2024-01-10 13:00:00,40.67725250949624,10.51134265580201,70.86470234722859
2024-01-10 14:00:00,41.13837427542258,11.542585129256464,70.69191645325209
2024-01-10 15:00:00,41.57360169188216,10.966501860485051,70.98824601503485
2024-01-10 16:00:00,41.39107763802171,10.222623438010238,72.54188780979366
2024-01-10 17:00:00,40.85599376668774,9.699522309248795,70.9246426760159
2024-01-10 18:00:00,40.72645656025542,12.878140573667718,70.49987849485139
2024-01-10 19:00:00,41.349709721013284,9.300311877436888,73.02987333346755
2024-01-10 20:00:00,42.21610839960639,12.386261765240441,71.06101978429551
2024-01-10 21:00:00,42.473818771720346,11.44866527562984,71.87806538755946
2024-01-10 22:00:00,41.87612821804628,11.726246111840439,71.45371512646828
2024-01-10 23:00:00,41.14011969018803,10.306403324726896,69.22800229242155
2024-01-11 00:00:00,41.27071393310137,9.923085724087782,72.00981890285138
2024-01-11 01:00:00,42.48119140623822,11.015203097313927,74.5402307171921
2024-01-11 02:00:00,43.817982701948964,14.392752367975259,75.1149569026005
2024-01-11 03:00:00,43.95283068218644,12.152866623438069,72.96980334517298
2024-01-11 04:00:00,42.44703396640928,13.385445657640929,73.08522354077861
2024-01-11 05:00:00,40.27122064136249,11.350804343368806,68.22553662706281
2024-01-11 06:00:00,39.02818577944792,8.31041362479948,69.7574529218772
2024-01-11 07:00:00,39.55782140541207,8.61138862176332,69.46094527991602
2024-01-11 08:00:00,41.20912347880078,10.807215335785694,71.1418036090542
2024-01-11 09:00:00,42.44700599691731,12.444138637835302,71.05402665818448
2024-01-11 10:00:00,42.211247463400134,12.745754404165922,71.58465649404654
2024-01-11 11:00:00,40.76444785752318,10.224459916531062,68.4586217578133
2024-01-11 12:00:00,39.295546708571564,8.69779831840504,70.4400834517382
2024-01-11 13:00:00,38.74542639397416,5.871312423003036,68.57464039081066
2024-01-11 14:00:00,39.0171396968889,7.31627620350147,68.95726025413347
2024-01-11 15:00:00,39.275938934041235,7.334835264538659,67.34949486539928
2024-01-11 16:00:00,38.93146287425502,8.22158581852091,68.85461188820364
2024-01-11 17:00:00,38.2502932590912,9.498002915304376,67.79820400546883
2024-01-11 18:00:00,37.99180925767196,6.5974311382323725,69.59002683259564
2024-01-11 19:00:00,38.504399272463786,8.798791724693672,69.17954638934583
2024-01-11 20:00:00,39.2794257162068,10.262873144331596,70.81058288730172
2024-01-11 21:00:00,39.46591632054725,8.867065303193684,71.30384869826509
2024-01-11 22:00:00,38.81786734593078,9.580724653443788,69.48706389896203
2024-01-11 23:00:00,38.05291231984209,5.603643033364654,69.48009528609566
2024-01-12 00:00:00,38.1763600255071,8.511443229020601,69.71357411458249
2024-01-12 01:00:00,39.401713620202926,7.997032297678434,70.2253631633405
2024-01-12 02:00:00,40.7754597005896,11.039683488372711,71.28512443341334
2024-01-12 03:00:00,40.96923054265581,12.036543311804738,69.19268656117647
2024-01-12 04:00:00,39.5440491411776,9.808649367258512,70.93687230571763
2024-01-12 05:00:00,37.470105893951114,8.399087790060833,68.99955283464833
2024-01-12 06:00:00,36.3496004826192,6.103868754894565,67.35234411018513
2024-01-12 07:00:00,37.02167753486837,6.844637547328753,68.81872845286944
2024-01-12 08:00:00,38.83444057516828,7.82973057819129,69.04677947887522
2024-01-12 09:00:00,40.251774288145114,9.041711331902581,68.71804975251929
2024-01-12 10:00:00,40.21230025403549,9.066294345470384,71.18421004067791
2024-01-12 11:00:00,38.97734419165572,6.791488478344093,66.47537305056464
2024-01-12 12:00:00,37.7344652050374,6.925838507610674,69.4743592893947
2024-01-12 13:00:00,37.423071037139096,8.520579425394805,68.26238862319244
2024-01-12 14:00:00,37.944658243438695,10.79024315116156,66.3619723085383
2024-01-12 15:00:00,38.46285446846036,7.263000093235199,68.26483514747282
2024-01-12 16:00:00,38.385618913562006,10.096505837285735,66.66011600801505
2024-01-12 17:00:00,37.97781267337258,8.58411084635001,67.815140280452
2024-01-12 18:00:00,37.99706713851493,6.934267226246434,68.60919232594468
2024-01-12 19:00:00,38.79000974975071,8.790718914614951,67.97104259427316
2024-01-12 20:00:00,39.8462425725163,7.596668375809181,70.71371610658967
2024-01-12 21:00:00,40.31304716251405,9.06880672353754,71.93549802123451
2024-01-12 22:00:00,39.942700928889636,11.766444259788168,71.3231842524854
2024-01-12 23:00:00,39.4511585225847,9.809858291772528,68.43779105601595
2024-01-13 00:00:00,39.84210185947322,10.158710101465784,69.36670732473587
2024-01-13 01:00:00,41.32747055335332,10.619667137289674,71.97584560454429
2024-01-13 02:00:00,42.95226148520635,14.538579911073002,73.82797442134112
2024-01-13 03:00:00,43.38670065380607,10.914781583767873,75.19304182584388
2024-01-13 04:00:00,42.19049686006776,11.523194829665012,71.66024230468929
2024-01-13 05:00:00,40.33262601443325,9.954820646946464,69.82830374212432
2024-01-13 06:00:00,39.41417956797127,11.765887323236198,70.03860882748516
2024-01-13 07:00:00,40.273305621950364,9.002573682259253,71.93011667991364
2024-01-13 08:00:00,42.25722719693364,11.979690850629812,73.83121787814818
2024-01-13 09:00:00,43.829067680700724,12.74764451679554,74.6218589493521
2024-01-13 10:00:00,43.92680861401669,14.063622784773749,74.1493239980592
2024-01-13 11:00:00,42.81125786905856,13.712638478651774,75.26364693119032
2024-01-13 12:00:00,41.66957874279457,10.559435178676702,72.12075237087228
2024-01-13 13:00:00,41.44090400699689,12.153838736549467,70.13796167174148
2024-01-13 14:00:00,42.02657387971791,10.840409307489967,72.62881362677093
2024-01-13 15:00:00,42.590175158267854,13.395018544580424,72.40096256675072
2024-01-13 16:00:00,42.539737672207174,12.655687515296927,73.39495209358549
2024-01-13 17:00:00,42.14029980884515,12.040622811944012,72.82864236550573
2024-01-13 18:00:00,42.149771392361465,13.24845546303563,71.82007237407763
2024-01-13 19:00:00,42.9151532896461,13.461364699835391,72.10363793895814
2024-01-13 20:00:00,43.92650930530297,9.878522864313727,72.24977412879954
2024-01-13 21:00:00,44.331663931446805,14.507179847067407,75.17490262930014
2024-01-13 22:00:00,43.88351125787909,14.043454816099972,73.31358928901068
2024-01-13 23:00:00,43.298688667109886,13.59784829715412,71.84867097891185
2024-01-14 00:00:00,43.581619022344654,14.662459613809954,72.49645690003197
2024-01-14 01:00:00,44.945033218529474,15.504504513679793,75.99707227908289
2024-01-14 02:00:00,46.434761916214036,14.827668886542677,75.68335244771275
2024-01-14 03:00:00,46.72189968981065,13.659368733446861,73.76915018646105
2024-01-14 04:00:00,45.3670512277394,14.456038987392036,75.9199350827657
2024-01-14 05:00:00,43.34010844832358,11.450682284958562,73.19382385032999
2024-01-14 06:00:00,42.24309210265195,12.101194118454131,73.65858426448511
2024-01-14 07:00:00,42.91508648047069,12.468762499641535,71.82428546718633
2024-01-14 08:00:00,44.704251753111414,15.520963886505026,74.94336973911841
2024-01-14 09:00:00,46.074644016338056,15.849304838606226,77.92592453549007
2024-01-14 10:00:00,45.96516822716951,15.910129401990625,76.4760150059584
2024-01-14 11:00:00,44.63754211372482,12.650929512936417,72.16861433033831
2024-01-14 12:00:00,43.2798215949253,14.011808560860118,72.20015887405391
2024-01-14 13:00:00,42.832011759074106,11.100440432893347,74.44293478042002
2024-01-14 14:00:00,43.19630235771777,14.609843565348354,72.32605492396972
2024-01-14 15:00:00,43.537105045558796,13.323091847460212,73.12296870336641
2024-01-14 16:00:00,43.2632484983518,13.842035449012686,75.76028573689759
