ds,yhat,yhat_lower,yhat_upper
2024-01-28 11:00:00,44.45911300304711,15.101221926440022,74.4679013356923
2024-01-28 12:00:00,43.1013924897563,11.082034400609155,72.46260587241684
2024-01-28 13:00:00,42.653582659325885,15.641581465668802,73.0285851026195
2024-01-28 14:00:00,43.017873263453,12.370658116912303,72.71067178707992
2024-01-28 15:00:00,43.35867595734349,12.645485749947515,73.74539725265855
2024-01-28 16:00:00,43.08481941623853,13.012724827804918,72.67191664784484
2024-01-28 17:00:00,42.46211405667431,11.288488284604414,72.05151971518588
2024-01-28 18:00:00,42.24921459910476,13.520503722063246,72.25905711865192
2024-01-28 19:00:00,42.793839801237645,11.346938686330972,73.74383707551027
2024-01-28 20:00:00,43.58674487290884,15.200979220850757,73.52518880211784
2024-01-28 21:00:00,43.7764200810156,11.90758129590035,75.0114423036186
2024-01-28 22:00:00,43.116400788515456,13.352136732658977,73.4959526655827
2024-01-28 23:00:00,42.323942487620194,11.958131682837212,72.44324512315032
2024-01-29 00:00:00,42.40406446949061,13.75614122759716,73.0174624877766
2024-01-29 01:00:00,43.57007393298159,13.142852507045221,75.20272186687822
2024-01-29 02:00:00,44.86835928397845,15.60102279948537,74.06020901143242
2024-01-29 03:00:00,44.97055579283607,14.03154682504703,77.86685498851611
2024-01-29 04:00:00,43.43779318274615,11.170234093671217,71.68838757879618
2024-01-29 05:00:00,41.24047395292731,8.82409890959573,70.5345366527994
2024-01-29 06:00:00,39.98111595264059,10.442132352472434,69.43549991212141
2024-01-29 07:00:00,40.49928777063759,9.281781575551,68.99836628891076
2024-01-29 08:00:00,42.143621431635914,11.51973341750675,72.15920076218569
2024-01-29 09:00:00,43.37863242302784,14.61628518811129,72.1529093482087
2024-01-29 10:00:00,43.14367221889935,14.040206581959868,74.69571776037002
2024-01-29 11:00:00,41.700891356102794,12.046990190219907,72.11216996343637
2024-01-29 12:00:00,40.23876358783549,11.448777907370001,70.34270875012898
2024-01-29 13:00:00,39.69769515857803,8.88062888683273,70.3984269285193
2024-01-29 14:00:00,39.980258162396936,10.740231252669167,68.75588915128209
2024-01-29 15:00:00,40.2512252273536,10.90679141745492,69.34021692210626
2024-01-29 16:00:00,39.919761682675706,8.424093890171175,70.67485525431714
2024-01-29 17:00:00,39.25198696196571,9.029579640758225,67.06585692560274
2024-01-29 18:00:00,39.00683352393496,6.709481334677521,71.57480911229736
2024-01-29 19:00:00,39.53226266608524,9.851893815985122,69.6407346134582
2024-01-29 20:00:00,40.31923279538907,11.657254174484118,66.50738114750094
2024-01-29 21:00:00,40.5163937267439,11.618008254472011,71.1223647830579
2024-01-29 22:00:00,39.87739231922129,8.396550556611727,70.86019731602242
2024-01-29 23:00:00,39.119543082597666,10.49920849481499,69.80582105508968
2024-01-30 00:00:00,39.24786747031735,8.410786854980554,70.24852934164394
2024-01-30 01:00:00,40.475613740602476,10.807951122089756,70.8623468579148
2024-01-30 02:00:00,41.84904621615937,13.252729269231308,71.73214182943128
2024-01-30 03:00:00,42.03960719028444,11.841297099111571,71.26689732663952
2024-01-30 04:00:00,40.608161132534896,9.874477737212052,72.33295971652228
2024-01-30 05:00:00,38.52477006637119,8.800956243261895,70.41493858394962
2024-01-30 06:00:00,37.391533728070414,7.429697009234352,67.63249165749414
2024-01-30 07:00:00,38.04752312256939,8.171487186259402,68.81715636806638
2024-01-30 08:00:00,39.84079204052056,8.072072546045511,71.04446549267256
2024-01-30 09:00:00,41.23519661891854,12.158752445304424,71.6727918925395
2024-01-30 10:00:00,41.169348160085256,12.305153961855574,70.31087054240734
2024-01-30 11:00:00,39.904577309276256,9.55876524978636,70.98975350543658
2024-01-30 12:00:00,38.62846014900658,9.730735758789738,68.75055320500138
2024-01-30 13:00:00,38.28043027605532,6.719511030572945,69.26364415459616
2024-01-30 14:00:00,38.762015840409425,7.8054639135456805,70.38712980502349
2024-01-30 15:00:00,39.23687878803653,8.927571099176228,69.88176577400182
2024-01-30 16:00:00,39.11301245843871,10.71839486740885,68.35675072520655
2024-01-30 17:00:00,38.6553092692096,8.225717074360361,69.45541251705377
2024-01-30 18:00:00,38.62142673982036,7.778246738063547,67.63535133531798
2024-01-30 19:00:00,39.3580111859065,9.570709134135493,67.58356425042568
2024-01-30 20:00:00,40.35467459829309,12.869678359499632,73.01818677594389
2024-01-30 21:00:00,40.75869821109764,7.415171153372474,69.25274567067854
2024-01-30 22:00:00,40.322347998202225,11.025236502285768,69.64870824451887
2024-01-30 23:00:00,39.76155564645742,8.62911857098653,69.68514621563325
2024-01-31 00:00:00,40.07996863154411,9.71482656156735,70.75835819540691
2024-01-31 01:00:00,41.48948117962633,13.573524790817656,72.05416793162058
2024-01-31 02:00:00,43.03503483940103,13.99551914274087,72.83016214830467
2024-01-31 03:00:00,43.38679180369801,14.917476705568134,74.05537859462551
2024-01-31 04:00:00,42.10439051502119,12.475728474952195,73.51801296284702
2024-01-31 05:00:00,40.156732321730026,11.554265761669056,68.75132411894629
2024-01-31 06:00:00,39.144832653837746,9.839976429260707,68.90599297052798
2024-01-31 07:00:00,39.906765236131974,11.26417022496774,68.76647564189486
2024-01-31 08:00:00,41.789683773626685,13.429101116693213,73.33792814710874
2024-01-31 09:00:00,43.25665107896535,13.686382090261047,74.0517451110389
2024-01-31 10:00:00,43.24560074531904,14.22961574516246,72.78124006698896
2024-01-31 11:00:00,42.01730935832233,13.225399132779044,72.6452435757869
2024-01-31 12:00:00,40.75892970566057,10.317416946649224,69.3605982675877
2024-01-31 13:00:00,40.409608959998714,9.69055076856849,71.47511194613827
2024-01-31 14:00:00,40.87073073004089,9.639944116267694,71.35504840807722
2024-01-31 15:00:00,41.30595815064243,10.389693667804288,70.60287279273783
2024-01-31 16:00:00,41.12343410088495,11.594814956185852,72.53296071536043
2024-01-31 17:00:00,40.58835023783434,10.682983198928346,70.34041549738635
2024-01-31 18:00:00,40.45881303968599,10.784226492918334,69.28863884801474
2024-01-31 19:00:00,41.082066208717414,10.04160828757417,70.71293670125908
2024-01-31 20:00:00,41.94846489555514,10.47600171660034,71.1359635108725
2024-01-31 21:00:00,42.206175275926284,13.18031912283713,71.12390527135099
2024-01-31 22:00:00,41.60848473052995,12.339353081503535,69.85171233746314
2024-01-31 23:00:00,40.8724762109276,10.394177100513385,70.64165641044481
2024-02-01 00:00:00,41.00307046206403,8.702531173354764,72.30798837670868
2024-02-01 01:00:00,42.2135479434841,12.442360438445402,73.78556095932372
2024-02-01 02:00:00,43.55033924752005,10.832110010946067,74.12456773051537
2024-02-01 03:00:00,43.685187236007124,14.2584850662654,73.17121254912685
2024-02-01 04:00:00,42.17939052856585,10.976141573150356,73.54921338776873
2024-02-01 05:00:00,40.00357721171707,9.755990832706392,70.38780846078298
2024-02-01 06:00:00,38.76054235807935,10.383301085526982,71.31596143095393
2024-02-01 07:00:00,39.29017799231986,8.977245717296315,70.35914362395012
2024-02-01 08:00:00,40.941480073974716,9.778876121674342,70.22268956879786
2024-02-01 09:00:00,42.17936260039267,12.55046756323318,72.51270785511785
2024-02-01 10:00:00,41.94360407508949,12.23354442407016,73.5473318627234
2024-02-01 11:00:00,40.496804477484574,9.818450488312688,71.01695675208077
2024-02-01 12:00:00,39.02790333681306,9.905804800574575,71.1087567024517
2024-02-01 13:00:00,38.47778303049306,5.1790338497524235,67.30939027227983
2024-02-01 14:00:00,38.74949634164636,8.036277652239663,69.01096870103936
2024-02-01 15:00:00,39.00829558706388,9.054237331302543,68.29614815164953
2024-02-01 16:00:00,38.66381953558495,10.847650292601433,69.18994832479575
2024-02-01 17:00:00,37.9826499286369,7.90633931991541,70.88247099949393
2024-02-01 18:00:00,37.72416593550237,8.446651684865321,68.71912697170355
2024-02-01 19:00:00,38.23675596256595,7.979261342660013,67.07897781377352
2024-02-01 20:00:00,39.01178241856688,8.777626652093897,68.5043309771748
2024-02-01 21:00:00,39.19827303510244,8.648350755539198,68.78871568406622
2024-02-01 22:00:00,38.550224072771535,6.578744846377364,69.70850213413762
2024-02-01 23:00:00,37.7852690589315,8.403398444398423,69.10156156552799
2024-02-02 00:00:00,37.90871677685827,7.729390271780603,68.16757979072912
2024-02-02 01:00:00,39.134070383819186,11.146032026712644,68.510127137589
2024-02-02 02:00:00,40.507816476419414,9.77288030802381,72.07664335531223
2024-02-02 03:00:00,40.701587330779155,10.705761325681655,68.94299612987876
2024-02-02 04:00:00,39.27640594149114,10.552427568996093,70.37281751607253
2024-02-02 05:00:00,37.20246270668378,7.286697518903898,67.457612485033
2024-02-02 06:00:00,36.08195730612783,5.872119119529866,66.91498722332305
2024-02-02 07:00:00,36.7540343692345,8.083001772701893,66.18277976003677
2024-02-02 08:00:00,38.56679742045429,10.043454441258378,70.43596895585426
2024-02-02 09:00:00,39.984131144222836,11.149541148273372,69.93397831895376
2024-02-02 10:00:00,39.94465712102936,7.0324282011691155,69.1897867021395
2024-02-02 11:00:00,38.70970106946516,6.623061426287259,68.77479871897859
2024-02-02 12:00:00,37.466822093724716,5.135098080082795,67.93743921911965
2024-02-02 13:00:00,37.15542793669848,7.960437460385969,68.32750703986383
2024-02-02 14:00:00,37.67701515385536,5.884720815642114,68.46552068129759
2024-02-02 15:00:00,38.195211389758,6.91293951484679,66.87783249187922
2024-02-02 16:00:00,38.117975845746095,7.40865513429512,69.01290353438472
2024-02-02 17:00:00,37.710169616354,7.710208219260185,70.95299002011232
2024-02-02 18:00:00,37.729424092377535,7.005423690565332,68.56832041551645
2024-02-02 19:00:00,38.52236671449521,6.389938425409636,67.70531148645543
2024-02-02 20:00:00,39.578599548076134,9.040754048294552,69.91557005307992
2024-02-02 21:00:00,40.04540414897892,8.447304273127411,71.01157013705175
2024-02-02 22:00:00,39.675057926193084,10.807887236494677,69.6228185293797
2024-02-02 23:00:00,39.18351553077393,9.90785654801643,68.89228158791572
2024-02-03 00:00:00,39.57445887853483,9.22820090939031,69.20280733084567
2024-02-03 01:00:00,41.0598275832906,10.55763822587407,70.65341654202284
2024-02-03 02:00:00,42.68461852601074,10.906274723030885,71.87594250624268
2024-02-03 03:00:00,43.11905770543714,13.751520537391452,76.01888768897105
2024-02-03 04:00:00,41.922853922584174,9.53615837721817,71.83047681036888
2024-02-03 05:00:00,40.064983087814106,10.384702803663739,70.90579802608676
2024-02-03 06:00:00,39.146536652226004,9.988685674825911,70.55090205631835
2024-02-03 07:00:00,40.00566271707723,11.37443400501434,70.02775775577899
2024-02-03 08:00:00,41.989584302976596,11.494689359174014,71.48333484927264
2024-02-03 09:00:00,43.56142479754275,14.75946698865672,76.09101886575569
2024-02-03 10:00:00,43.65916574172354,14.476530364166708,75.17577509549078
2024-02-03 11:00:00,42.543615007664265,12.633757237850238,74.73137770904282
2024-02-03 12:00:00,41.40193589221464,12.654773369454139,72.07792316197492
2024-02-03 13:00:00,41.17326116729057,11.343451781923958,71.29621858124655
2024-02-03 14:00:00,41.758931050842726,11.906565046006945,72.45268547353872
2024-02-03 15:00:00,42.32253234028347,11.549850043565549,71.97801780277942
2024-02-03 16:00:00,42.27209486505839,11.266099717399221,70.57867116566499
2024-02-03 17:00:00,41.8726570125781,14.145127420495736,71.80185762438516
2024-02-03 18:00:00,41.882128606952506,11.738111105554713,75.18556652259416
2024-02-03 19:00:00,42.64751051518773,13.981334425330287,72.09658175810924
2024-02-03 20:00:00,43.658866541787695,13.507087441210183,74.46171739979631
2024-02-03 21:00:00,44.06402117885669,14.598640053159231,74.19228087809304
2024-02-03 22:00:00,43.61586851621041,12.308312640902631,72.51564597124602
2024-02-03 23:00:00,43.031045936356875,14.998611350096208,75.18631554743689
2024-02-04 00:00:00,43.31397630249647,13.733739925473472,74.52280037750303
2024-02-04 01:00:00,44.677390509563985,15.306998610484326,75.46982594658124
2024-02-04 02:00:00,46.16711921823116,17.554691454682953,76.90663652858198
2024-02-04 03:00:00,46.454257002745706,16.47560104242687,78.46640909763525
2024-02-04 04:00:00,45.09940855159123,15.664666779221008,75.00122606356477
2024-02-04 05:00:00,43.0724657831005,12.497132113033063,73.49585723335791
2024-02-04 06:00:00,41.97544944835249,12.769571337348358,71.8733063234592
2024-02-04 07:00:00,42.64744383711817,10.067595271014314,72.54580474519886
2024-02-04 08:00:00,44.436609120683165,14.42414741030282,74.82330760871834
2024-02-04 09:00:00,45.807001394824155,14.13112404251185,74.68820791538958
2024-02-04 10:00:00,45.69752561657174,13.594246022340672,78.2160189543229
2024-02-04 11:00:00,44.36989951402488,13.832510460321355,75.78303875928216
2024-02-04 12:00:00,43.012179006193115,12.847764520127892,72.68982843203383
2024-02-04 13:00:00,42.564369181231434,12.3995524373193,72.24765332271362
2024-02-04 14:00:00,42.92865979084124,13.126166175482462,73.56451792294078
2024-02-04 15:00:00,43.269462489591994,13.685496151640756,71.85146245284244
2024-02-04 16:00:00,42.99560595329711,12.495235840899532,73.93154005617495
2024-02-04 17:00:00,42.372900598648314,12.647448866018046,71.21110734834487
2024-02-04 18:00:00,42.16000114593464,11.248810648761042,70.59506126381241
2024-02-04 19:00:00,42.70462635292143,12.602821031195793,73.60773786468158
2024-02-04 20:00:00,43.49753142946253,13.899777296345041,73.78095513565499
2024-02-04 21:00:00,43.687206642475196,13.147494101454283,73.72556501826412
2024-02-04 22:00:00,43.02718735479948,12.496346564678865,73.4293838326413
2024-02-04 23:00:00,42.23472905876392,12.796429929996291,69.3300850990458
2024-02-05 00:00:00,42.31485104550675,11.52705572478089,72.53174423051273
2024-02-05 01:00:00,43.480860513860655,13.119075930865112,74.73256796308148
2024-02-05 02:00:00,44.77914586966143,12.248577039126529,73.40424049519743
2024-02-05 03:00:00,44.881342383409965,14.991247707297594,75.56190429378192
2024-02-05 04:00:00,43.34857977822374,13.353242151848852,74.75716361114343
2024-02-05 05:00:00,41.15126055321682,10.427412023383981,72.53229065605865
2024-02-05 06:00:00,39.891902557838186,9.185133034076657,68.83060882644111
2024-02-05 07:00:00,40.41007437953935,10.639435269987233,71.42758369933001
2024-02-05 08:00:00,42.0544080442798,10.860504559721536,70.37000288954826
2024-02-05 09:00:00,43.28941903938386,13.91171846694627,72.56426652567195
2024-02-05 10:00:00,43.054458839002486,14.940846476952746,73.51095916882264
2024-02-05 11:00:00,41.611677979883105,12.905331538704964,73.7786726921466
2024-02-05 12:00:00,40.14955021530061,8.668263843206109,71.32670476264346
2024-02-05 13:00:00,39.60848178981386,9.846309185503662,68.54126339400801
2024-02-05 14:00:00,39.89104479731545,11.255282724774748,69.0637669319833
2024-02-05 15:00:00,40.16201186599942,9.31367992466185,69.81491884775166
2024-02-05 16:00:00,39.83054832504369,8.834673279967113,69.50525658853306
2024-02-05 17:00:00,39.16277360805037,10.354596052593076,69.78854667870088
2024-02-05 18:00:00,38.91762017372271,7.619642094103222,68.94991386769232
2024-02-05 19:00:00,39.44304931959302,9.770817126609495,70.04100780936513
2024-02-05 20:00:00,40.23001945260998,9.785845751970314,69.6885052904015
2024-02-05 21:00:00,40.427180387682185,10.285766259345934,72.68868812939313
2024-02-05 22:00:00,39.788178983884755,9.107208154747056,69.41978675822847
2024-02-05 23:00:00,39.03032975096308,8.324295919481886,71.14443916051887
2024-02-06 00:00:00,39.15865414244074,8.804139813185278,69.37726947948892
2024-02-06 01:00:00,40.386400416400946,12.13833487287555,70.52938547564368
2024-02-06 02:00:00,41.75983289570849,11.20784110437556,69.48644267524972
2024-02-06 03:00:00,41.95039387353567,11.09953426199062,71.21274994559411
2024-02-06 04:00:00,40.51894781745586,9.079168079332224,69.8197693751429
2024-02-06 05:00:00,38.4355567529755,8.778637330234277,67.22322536681595
2024-02-06 06:00:00,37.30232041638233,7.708065499106966,66.50490733066206
2024-02-06 07:00:00,37.95830981256512,7.357422062041116,67.67539234759434
2024-02-06 08:00:00,39.75157873220797,10.816319784817132,69.71608788441662
2024-02-06 09:00:00,41.14598331228048,11.821201363309564,72.08886762664737
2024-02-06 10:00:00,41.080134855113286,11.351206138198464,71.27249505090285
2024-02-06 11:00:00,39.81536400609186,11.986607686998628,69.4230397186876
2024-02-06 12:00:00,38.539246847379346,6.362060461656042,68.89391127694773
2024-02-06 13:00:00,38.19121697616186,7.24922366206917,68.10163443165436
2024-02-06 14:00:00,38.67280254216001,6.017389851250042,67.94132386216342
2024-02-06 15:00:00,39.147665491476154,10.475571192457958,69.02844236354746
2024-02-06 16:00:00,39.02379916356282,11.665802784012074,70.3419429284198
2024-02-06 17:00:00,38.56609597600443,7.514697474856234,68.56237124035293
2024-02-06 18:00:00,38.53221344827828,8.86661125957904,68.29318840120239
2024-02-06 19:00:00,39.26879789605726,8.467621273484296,68.76668419644098
2024-02-06 20:00:00,40.26546131024035,11.056589449146937,68.6708407386967
2024-02-06 21:00:00,40.66948492484671,10.53148447606689,71.91407819286819
2024-02-06 22:00:00,40.233134713806486,10.56851917391647,70.18149479853865
2024-02-06 23:00:00,39.67234236379867,10.177988492985602,69.06660905438092
2024-02-07 00:00:00,39.9907553507302,9.716900624568982,72.16289796969531
2024-02-07 01:00:00,41.400267900568636,10.622302791133295,69.67730340903515
2024-02-07 02:00:00,42.94582156218302,13.3170021090402,70.99582664450887
2024-02-07 03:00:00,43.29757852826632,11.70097203848255,70.83020365034932
2024-02-07 04:00:00,42.01517724138135,12.285105943062495,73.7517223213587
2024-02-07 05:00:00,40.067519049897356,8.959873319663382,69.34172497117298
2024-02-07 06:00:00,39.05561938383053,9.114047197790097,69.2577635681959
2024-02-07 07:00:00,39.817551967936716,9.837210024452688,69.91387048366133
2024-02-07 08:00:00,41.70047050724178,11.259614466945724,68.05538837037167
2024-02-07 09:00:00,43.16743781437708,13.928861268349715,75.46511939936103
2024-02-07 10:00:00,43.15638748251896,13.47715732101471,74.31256848271875
2024-02-07 11:00:00,41.928096097340855,10.323919535579458,71.7609673382888
2024-02-07 12:00:00,40.66971644644939,12.140642255063767,69.66821309013844
2024-02-07 13:00:00,40.320395702641164,10.068543810085425,69.27070869708362
2024-02-07 14:00:00,40.78151747444921,11.545098950092733,71.09302624895392
2024-02-07 15:00:00,41.21674489686327,10.933550513470665,70.3992252184112
2024-02-07 16:00:00,41.034220848913165,9.408906497710841,70.57356163599418
2024-02-07 17:00:00,40.49913698351201,10.82054128097877,70.52864211247332
2024-02-07 18:00:00,40.369599782997604,10.47864454144622,71.62784545582589
2024-02-07 19:00:00,40.992852949684774,12.460050921961498,69.90778718646078
2024-02-07 20:00:00,41.859251634167876,13.385405839095561,70.0451227421952
2024-02-07 21:00:00,42.11696201218933,12.189557630105268,71.69357010475521
2024-02-07 22:00:00,41.519271464451094,11.115955812331457,71.86317687245541
2024-02-07 23:00:00,40.78326294251242,10.37214014416966,71.90951889999909
2024-02-08 00:00:00,40.91385719131095,10.807585617314551,71.3764849015425
2024-02-08 01:00:00,42.12433467033811,13.255236032984731,72.00080884449044
2024-02-08 02:00:00,43.46112597206903,12.981250990499507,74.62894640346506
2024-02-08 03:00:00,43.59597395823513,13.460552302354573,74.12171843660924
2024-02-08 04:00:00,42.090177248382,12.220304883321907,73.00646498312008
2024-02-08 05:00:00,39.9143639291889,10.560430446732733,70.00511918442028
2024-02-08 06:00:00,38.671329073217834,8.40949841052959,69.10743234317549
2024-02-08 07:00:00,39.2009647050402,10.317836645995243,68.93844529202163
2024-02-08 08:00:00,40.85226678438873,10.743423431240432,71.86254281413918
2024-02-08 09:00:00,42.09014930808143,11.704906844403192,69.7476617933813
2024-02-08 10:00:00,41.85439077998246,11.325485963707028,73.60818519679155
2024-02-08 11:00:00,40.40759117960074,10.720263157130383,70.33430493226606
2024-02-08 12:00:00,38.9386900361539,9.43502763262505,69.5262592804755
2024-02-08 13:00:00,38.38856972706831,7.241342500154632,71.30285458326424
2024-02-08 14:00:00,38.66028303546056,7.608548022941242,68.20639879986643
2024-02-08 15:00:00,38.919082278086606,7.092676037720214,70.07887457582632
2024-02-08 16:00:00,38.57460622386862,7.281035751434614,67.35315312064581
2024-02-08 17:00:00,37.893436614147284,8.580071178985447,71.5221934136171
2024-02-08 18:00:00,37.63495261823534,9.205861578666557,67.32412771786956
2024-02-08 19:00:00,38.147542642519554,7.23981176394329,68.51923108948706
2024-02-08 20:00:00,38.9225690957986,6.325886521424575,68.4278611577097
2024-02-08 21:00:00,39.109059709506106,9.367479725563319,70.43751932969342
2024-02-08 22:00:00,38.46101074442204,8.864195914102712,68.48262876320291
2024-02-08 23:00:00,37.69605572781874,7.769631437851457,66.20597596320776
2024-02-09 00:00:00,37.81950344298367,8.370733260672399,67.02999791005603
2024-02-09 01:00:00,39.044857047173245,8.606558352035947,68.40031689122182
2024-02-09 02:00:00,40.41860313698478,10.579056842515925,69.89608951097543
2024-02-09 03:00:00,40.61237398858668,8.8548219433725,70.87464519333945
2024-02-09 04:00:00,39.18719259648635,9.251942810169028,68.92520883405523
2024-02-09 05:00:00,37.1132493589103,8.847342558054248,66.79455700516289
2024-02-09 06:00:00,35.99274395698704,5.818957290175954,66.98996473912241
2024-02-09 07:00:00,36.664821018728446,7.464967624619243,68.0675329238835
2024-02-09 08:00:00,38.47758406839859,8.213483863778196,68.81013246673913
2024-02-09 09:00:00,39.8949177909539,9.514893577042564,69.16167953136117
2024-02-09 10:00:00,39.85544376634943,8.340267748597903,67.2925788602356
2024-02-09 11:00:00,38.620487713398774,9.300699091888646,69.95493684552264
2024-02-09 12:00:00,37.37760873633513,6.933139245851742,69.20253155675641
2024-02-09 13:00:00,37.06621457787397,3.6404505779500633,66.5550744173408
2024-02-09 14:00:00,37.587801793659125,6.871160972722738,66.66528082911753
2024-02-09 15:00:00,38.105998028156236,7.939772647205317,69.0821544086169
2024-02-09 16:00:00,38.02876248279791,7.572491410137592,67.12497233993146
2024-02-09 17:00:00,37.6209562520235,7.650511833439321,66.84588284785512
2024-02-09 18:00:00,37.640210726658786,9.044058248494576,67.12923520230937
2024-02-09 19:00:00,38.43315334738618,7.705149635200729,70.01403186933902
2024-02-09 20:00:00,39.48938617963083,9.267156504983522,69.13173871085726
2024-02-09 21:00:00,39.95619077909725,12.065377403950857,72.36468818914382
2024-02-09 22:00:00,39.58584455494549,10.185321104892672,69.13062093643818
2024-02-09 23:00:00,39.09430215814599,6.88248217718868,69.15285966151717
2024-02-10 00:00:00,39.485245504534944,10.653620167406132,70.78901304425172
2024-02-10 01:00:00,40.970614207909264,7.15580857430945,72.96627422662483
2024-02-10 02:00:00,42.595405149235425,12.40336896156793,73.16739212117348
2024-02-10 03:00:00,43.02984432729291,13.114909857596663,71.67073327226565
2024-02-10 04:00:00,41.833640543016664,12.494503785053915,74.55390125232377
2024-02-10 05:00:00,39.975769706866856,9.723522318953588,71.39289624991616
2024-02-10 06:00:00,39.0573232699112,9.78487227091372,67.45424995713522
2024-02-10 07:00:00,39.91644933339692,11.272321382985401,70.13198627906563
2024-02-10 08:00:00,41.90037091784803,12.156017221847764,71.78361701968159
2024-02-10 09:00:00,43.47221141107914,15.172116826607352,74.0886341304807
2024-02-10 10:00:00,43.56995235385251,12.986493811958223,74.94153105194792
2024-02-10 11:00:00,42.45440161842706,12.207817224498624,71.94410728880295
2024-02-10 12:00:00,41.31272250159114,10.815137261974465,71.32721822150226
2024-02-10 13:00:00,41.084047775290465,8.684837056275796,69.90886766604291
2024-02-10 14:00:00,41.669717657472,13.212657834764391,72.93675294028525
2024-02-10 15:00:00,42.23331894551028,11.061858650783359,71.28347466105832
2024-02-10 16:00:00,42.18288146893516,14.028778474756049,70.80122252657075
2024-02-10 17:00:00,41.78344361506999,10.799663294908292,71.27727032120751
2024-02-10 18:00:00,41.79291520805638,13.077054613319737,71.97667036261385
2024-02-10 19:00:00,42.55829711483878,13.354434932453627,73.76546414387967
2024-02-10 20:00:00,43.56965313997395,13.109204540378807,73.32265168326965
2024-02-10 21:00:00,43.97480777560823,14.48159380857977,73.52598331919599
2024-02-10 22:00:00,43.526655111538155,12.692010925395863,73.79333331541916
2024-02-10 23:00:00,42.94183253023717,14.966562343688404,73.02822956732142
2024-02-11 00:00:00,43.224762894889686,13.239735052314497,76.0642084367378
2024-02-11 01:00:00,44.58817710056603,15.387506521472512,73.45810827474727
2024-02-11 02:00:00,46.077905807777476,15.912822156201592,76.5661105800723
2024-02-11 03:00:00,46.36504359083063,17.656880722645603,76.14289488754955
2024-02-11 04:00:00,45.010195138344855,13.24006249560494,75.40841878225764
